timeStamp, Temperature, Pressure, Humidity, Wind_Speed, Wind_Direction 
2022/9/15 15:54:18, 12.57, 58.25, 861.91, 0.14, 271.42
2022/9/15 15:54:19, 12.55, 58.23, 861.90, 0.14, 271.37
2022/9/15 15:54:19, 12.54, 58.22, 861.89, 0.14, 271.42
2022/9/15 15:54:20, 12.53, 58.24, 861.91, 0.14, 271.46
2022/9/15 15:54:20, 12.53, 58.24, 861.91, 0.14, 271.40
2022/9/15 15:54:21, 12.53, 58.28, 861.91, 0.14, 271.44
2022/9/15 15:54:22, 12.52, 58.29, 861.90, 0.14, 271.44
2022/9/15 15:54:23, 12.52, 58.30, 861.86, 0.14, 271.44
2022/9/15 15:54:23, 12.55, 58.32, 861.95, 0.14, 271.37
2022/9/15 15:54:24, 12.52, 58.34, 861.92, 0.14, 271.46
2022/9/15 15:54:24, 12.52, 58.34, 861.93, 0.14, 271.46
2022/9/15 15:54:25, 12.51, 58.38, 861.91, 0.14, 271.44
2022/9/15 15:54:25, 12.50, 58.38, 861.90, 0.14, 271.42
2022/9/15 15:54:26, 12.48, 58.40, 861.88, 0.14, 271.46
2022/9/15 15:54:27, 12.48, 58.40, 861.92, 0.14, 271.46
2022/9/15 15:54:28, 12.46, 58.45, 861.88, 0.14, 271.46
2022/9/15 15:54:28, 12.47, 58.46, 861.89, 0.14, 271.40
2022/9/15 15:54:29, 12.46, 58.51, 861.90, 0.14, 271.44
2022/9/15 15:54:29, 12.45, 58.52, 861.90, 0.14, 271.44
2022/9/15 15:54:30, 12.43, 58.56, 861.89, 0.14, 271.42
2022/9/15 15:54:30, 12.44, 58.56, 861.91, 0.14, 271.46
2022/9/15 15:54:31, 12.44, 58.59, 861.90, 0.14, 271.44
2022/9/15 15:54:31, 12.43, 58.59, 861.87, 0.14, 271.46
2022/9/15 15:54:32, 12.44, 58.64, 861.91, 0.14, 271.44
2022/9/15 15:54:33, 12.44, 58.65, 861.90, 0.14, 271.44
2022/9/15 15:54:34, 12.44, 58.66, 861.93, 0.14, 271.48
2022/9/15 15:54:34, 12.43, 58.68, 861.91, 0.14, 271.42
2022/9/15 15:54:35, 12.43, 58.74, 861.90, 0.14, 271.42
2022/9/15 15:54:35, 12.45, 58.75, 861.91, 0.14, 271.40
2022/9/15 15:54:36, 12.42, 58.79, 861.92, 0.14, 271.46
2022/9/15 15:54:36, 12.42, 58.80, 861.90, 0.14, 271.44
2022/9/15 15:54:37, 12.42, 58.87, 861.89, 0.14, 271.42
2022/9/15 15:54:37, 12.42, 58.87, 861.89, 0.14, 271.42
2022/9/15 15:54:38, 12.41, 58.92, 861.89, 0.14, 271.44
2022/9/15 15:54:39, 12.41, 58.93, 861.91, 0.14, 271.44
2022/9/15 15:54:40, 12.42, 58.97, 861.91, 0.14, 271.46
2022/9/15 15:54:40, 12.41, 58.98, 861.89, 0.14, 271.46
2022/9/15 15:54:41, 12.41, 58.98, 861.89, 0.14, 271.44
2022/9/15 15:54:41, 12.40, 58.98, 861.90, 0.14, 271.37
2022/9/15 15:54:42, 12.40, 58.97, 861.91, 0.14, 271.46
2022/9/15 15:54:42, 12.40, 58.97, 861.91, 0.14, 271.40
2022/9/15 15:54:43, 12.40, 58.96, 861.93, 0.14, 271.40
2022/9/15 15:54:44, 12.38, 58.97, 861.92, 0.14, 271.44
2022/9/15 15:54:45, 12.36, 58.99, 861.94, 0.14, 271.40
2022/9/15 15:54:45, 12.35, 59.00, 861.90, 0.14, 271.40
2022/9/15 15:54:46, 12.35, 59.02, 861.90, 0.14, 271.40
2022/9/15 15:54:46, 12.35, 59.03, 861.90, 0.14, 271.37
2022/9/15 15:54:47, 12.33, 59.04, 861.87, 0.14, 271.42
2022/9/15 15:54:47, 12.33, 59.05, 861.89, 0.14, 271.44
2022/9/15 15:54:48, 12.33, 59.08, 861.91, 0.14, 271.44
2022/9/15 15:54:48, 12.32, 59.08, 861.89, 0.14, 271.42
2022/9/15 15:54:49, 12.29, 59.08, 861.89, 0.14, 271.44
2022/9/15 15:54:50, 12.29, 59.09, 861.90, 0.14, 271.44
2022/9/15 15:54:51, 12.27, 59.12, 861.89, 0.14, 271.42
2022/9/15 15:54:51, 12.28, 59.13, 861.90, 0.14, 271.40
2022/9/15 15:54:52, 12.30, 59.19, 861.91, 0.14, 271.44
2022/9/15 15:54:52, 12.30, 59.20, 861.92, 0.14, 271.40
2022/9/15 15:54:53, 12.28, 59.23, 861.91, 0.14, 271.46
2022/9/15 15:54:53, 12.29, 59.24, 861.92, 0.14, 271.40
2022/9/15 15:54:54, 12.28, 59.26, 861.89, 0.14, 271.44
2022/9/15 15:54:55, 12.28, 59.27, 861.89, 0.14, 271.42
2022/9/15 15:54:56, 12.25, 59.29, 861.88, 0.14, 271.44
2022/9/15 15:54:56, 12.25, 59.30, 861.89, 0.14, 271.46
2022/9/15 15:54:57, 12.22, 59.32, 861.90, 0.14, 271.44
2022/9/15 15:54:57, 12.23, 59.32, 861.91, 0.14, 271.44
2022/9/15 15:54:58, 12.21, 59.36, 861.90, 0.14, 271.42
2022/9/15 15:54:58, 12.21, 59.36, 861.91, 0.14, 271.40
2022/9/15 15:54:59, 12.22, 59.40, 861.88, 0.26, 271.46
2022/9/15 15:54:59, 12.21, 59.41, 861.84, 0.26, 271.46
2022/9/15 15:55:0, 12.21, 59.46, 861.85, 0.20, 271.46
2022/9/15 15:55:1, 12.22, 59.48, 861.88, 0.20, 271.42
2022/9/15 15:55:2, 12.22, 59.53, 861.91, 0.26, 271.40
2022/9/15 15:55:2, 12.21, 59.52, 861.91, 0.26, 271.44
2022/9/15 15:55:3, 12.21, 59.54, 861.91, 0.26, 271.44
2022/9/15 15:55:3, 12.20, 59.53, 861.90, 0.20, 271.44
2022/9/15 15:55:4, 12.20, 59.53, 861.88, 0.14, 271.40
2022/9/15 15:55:4, 12.18, 59.54, 861.88, 0.14, 271.44
2022/9/15 15:55:5, 12.18, 59.56, 861.88, 0.14, 271.46
2022/9/15 15:55:5, 12.18, 59.57, 861.91, 0.14, 271.44
2022/9/15 15:55:6, 12.18, 59.58, 861.90, 0.14, 271.46
2022/9/15 15:55:7, 12.18, 59.59, 861.89, 0.14, 271.44
2022/9/15 15:55:8, 12.18, 59.61, 861.90, 0.14, 271.40
2022/9/15 15:55:8, 12.17, 59.61, 861.90, 0.14, 271.44
