timestamp;umidità;temperatura
2025-09-13 15:03:26.693;74.7;25.4
2025-09-13 15:03:36.693;75.0;25.4
2025-09-13 15:03:46.693;75.4;25.4
2025-09-13 15:03:56.693;75.5;25.3
2025-09-13 15:04:06.693;75.7;25.3
2025-09-13 15:04:16.693;75.8;25.3
2025-09-13 15:04:26.693;76.1;25.3
2025-09-13 15:04:36.693;76.3;25.3
2025-09-13 15:04:46.693;76.4;25.3
2025-09-13 15:04:56.693;76.6;25.3
2025-09-13 15:05:06.693;76.7;25.2
2025-09-13 15:05:16.693;76.8;25.2
2025-09-13 15:05:26.693;77.0;25.1
2025-09-13 15:05:36.693;77.3;25.1
2025-09-13 15:05:46.693;77.5;25.1
2025-09-13 15:05:56.693;77.8;25.1
2025-09-13 15:06:06.693;78.1;25.1
2025-09-13 15:06:16.693;78.2;25.1
2025-09-13 15:06:26.693;78.5;25.1
2025-09-13 15:06:36.693;78.9;25.1
2025-09-13 15:06:46.693;79.1;25.1
2025-09-13 15:06:56.693;79.2;25.0
2025-09-13 15:07:06.693;79.3;25.0
2025-09-13 15:07:16.693;79.6;25.0
2025-09-13 15:07:26.693;79.7;25.0
2025-09-13 15:07:36.693;79.6;25.0
2025-09-13 15:07:46.693;79.8;25.0
2025-09-13 15:07:56.693;79.9;25.0
2025-09-13 15:08:06.693;80.0;24.9
2025-09-13 15:08:16.693;80.0;24.9
2025-09-13 15:08:26.693;79.9;24.9
2025-09-13 15:08:36.693;79.7;24.9
2025-09-13 15:08:46.693;79.5;24.9
2025-09-13 15:08:56.693;79.4;24.9
2025-09-13 15:09:06.693;79.4;24.9
2025-09-13 15:09:16.693;79.4;24.9
2025-09-13 15:09:26.693;79.3;24.9
2025-09-13 15:09:36.693;79.2;24.8
2025-09-13 15:09:46.693;79.0;24.8
2025-09-13 15:09:56.693;79.0;24.8
2025-09-13 15:10:06.693;79.0;24.8
2025-09-13 15:10:16.693;79.4;24.8
2025-09-13 15:10:26.693;79.9;24.8
2025-09-13 15:10:36.693;80.5;24.8
2025-09-13 15:10:46.693;80.9;24.8
2025-09-13 15:10:56.693;81.3;24.8
2025-09-13 15:11:06.693;81.4;24.7
2025-09-13 15:11:16.693;81.6;24.7
2025-09-13 15:11:26.693;81.1;24.7
2025-09-13 15:11:36.693;74.2;24.7
2025-09-13 15:11:46.693;70.5;24.7
2025-09-13 15:11:56.693;68.4;24.6
2025-09-13 15:12:06.693;67.2;24.7
2025-09-13 15:12:16.693;66.3;24.6
2025-09-13 15:12:26.693;66.1;24.6
2025-09-13 15:12:36.693;65.8;24.6
2025-09-13 15:12:46.693;65.9;24.6
2025-09-13 15:12:56.693;65.8;24.6
2025-09-13 15:13:06.693;65.8;24.6
2025-09-13 15:13:16.693;65.8;24.6
2025-09-13 15:13:26.693;65.8;24.6
2025-09-13 15:13:36.693;65.6;24.6
2025-09-13 15:13:46.693;65.4;24.6
2025-09-13 15:13:56.693;65.5;24.6
2025-09-13 15:14:06.693;65.7;24.6
2025-09-13 15:14:16.693;65.6;24.6
2025-09-13 15:14:26.693;65.5;24.6
2025-09-13 15:14:36.693;65.6;24.6
2025-09-13 15:14:46.693;65.3;24.6
2025-09-13 15:14:56.693;65.1;24.6
2025-09-13 15:15:06.693;65.3;24.6
2025-09-13 15:15:16.693;65.4;24.6
2025-09-13 15:15:26.693;65.4;24.6
2025-09-13 15:15:36.693;65.4;24.6
2025-09-13 15:15:46.693;66.1;24.8
2025-09-13 15:15:56.693;68.4;25.3
2025-09-13 15:16:06.693;65.9;25.1
2025-09-13 15:16:16.693;64.8;25.0
2025-09-13 15:16:26.693;64.7;25.0
2025-09-13 15:16:36.693;64.7;24.9
2025-09-13 15:16:46.693;64.7;24.9
2025-09-13 15:16:56.693;64.8;24.8
2025-09-13 15:17:06.693;64.9;24.8
2025-09-13 15:17:16.693;64.9;24.8
2025-09-13 15:17:26.693;65.0;24.8
2025-09-13 15:17:36.693;64.8;24.7
2025-09-13 15:17:46.693;65.2;24.6
2025-09-13 15:17:56.693;65.3;24.6
2025-09-13 15:18:06.693;65.3;24.6
2025-09-13 15:18:16.693;68.4;24.7
2025-09-13 15:18:26.693;76.1;25.1
2025-09-13 15:18:36.693;71.8;25.8
2025-09-13 15:18:46.693;67.0;25.9
