GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2024-04-21T01:31:03,44.9876856,7.5960190,246.2,,52,458.51,29.894,165,,,,,,13,,,,,,,,,,,,,,,,8928,186,,,,,,,,,,,,,0.0,0.0,,,54.5,,,,,,0.00,,,,,,,,3728,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:04,44.9876259,7.5959544,246.4,,53,466.88,30.132,159,,,,,,13,,,,,,,,,,,,,,,,9087,185,,,,,,,,,,,,,0.0,0.0,,,58.0,,,,,,0.00,,,,,,,,3729,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:05,44.9875660,7.5958893,246.4,,53,475.29,30.132,159,,,,,,13,,,,,,,,,,,,,,,,9246,180,,,,,,,,,,,,,0.0,0.0,,,60.5,,,,,,0.00,,,,,,,,3729,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:06,44.9875067,7.5958230,246.4,,53,483.70,30.265,173,,,,,,13,,,,,,,,,,,,,,,,9419,181,,,,,,,,,,,,,0.0,0.0,,,59.0,,,,,,0.00,,,,,,,,3729,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:07,44.9874478,7.5957566,246.6,,53,492.08,29.794,159,,,,,,13,,,,,,,,,,,,,,,,9578,175,,,,,,,,,,,,,0.0,0.0,,,68.0,,,,,,0.00,,,,,,,,3730,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:08,44.9873897,7.5956898,246.6,,53,500.42,29.930,173,,,,,,13,,,,,,,,,,,,,,,,9751,180,,,,,,,,,,,,,0.0,0.0,,,68.0,,,,,,0.00,,,,,,,,3730,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:09,44.9873311,7.5956234,246.6,,53,508.77,29.995,175,,,,,,13,,,,,,,,,,,,,,,,9926,178,,,,,,,,,,,,,0.0,0.0,,,65.5,,,,,,0.00,,,,,,,,3730,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:10,44.9872719,7.5955578,246.6,,53,517.14,29.995,175,,,,,,13,,,,,,,,,,,,,,,,10101,184,,,,,,,,,,,,,0.0,0.0,,,66.0,,,,,,0.00,,,,,,,,3730,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:11,44.9872131,7.5954920,246.6,,53,525.49,29.995,160,,,,,,13,,,,,,,,,,,,,,,,10261,181,,,,,,,,,,,,,0.0,0.0,,,56.5,,,,,,0.00,,,,,,,,3730,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:12,44.9871536,7.5954268,246.6,,53,533.86,29.995,175,,,,,,13,,,,,,,,,,,,,,,,10436,178,,,,,,,,,,,,,0.0,0.0,,,58.0,,,,,,0.00,,,,,,,,3730,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:13,44.9870941,7.5953619,246.8,,53,542.22,30.031,166,,,,,,12,,,,,,,,,,,,,,,,10602,185,,,,,,,,,,,,,0.0,0.0,,,62.0,,,,,,0.00,,,,,,,,3731,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:14,44.9870351,7.5952967,246.8,,53,550.55,29.963,164,,,,,,12,,,,,,,,,,,,,,,,10602,185,,,,,,,,,,,,,0.0,0.0,,,63.5,,,,,,0.00,,,,,,,,3731,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:15,44.9869761,7.5952316,246.8,,53,558.88,30.031,164,,,,,,12,,,,,,,,,,,,,,,,10930,181,,,,,,,,,,,,,0.0,0.0,,,63.5,,,,,,0.00,,,,,,,,3731,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:16,44.9869170,7.5951663,246.8,,53,567.22,30.164,171,,,,,,12,,,,,,,,,,,,,,,,10930,181,,,,,,,,,,,,,0.0,0.0,,,58.0,,,,,,0.00,,,,,,,,3731,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:17,44.9868573,7.5951017,246.8,,53,575.60,29.995,171,,,,,,12,,,,,,,,,,,,,,,,11272,182,,,,,,,,,,,,,0.0,0.0,,,60.5,,,,,,0.00,,,,,,,,3731,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:18,44.9867977,7.5950370,246.8,,53,583.95,30.132,166,,,,,,12,,,,,,,,,,,,,,,,11438,181,,,,,,,,,,,,,0.0,0.0,,,62.5,,,,,,0.00,,,,,,,,3731,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:19,44.9867392,7.5949716,246.8,,53,592.25,30.132,152,,,,,,12,,,,,,,,,,,,,,,,11590,182,,,,,,,,,,,,,0.0,0.0,,,58.0,,,,,,0.00,,,,,,,,3731,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:20,44.9866802,7.5949068,246.8,,53,600.57,29.995,177,,,,,,12,,,,,,,,,,,,,,,,11767,183,,,,,,,,,,,,,0.0,0.0,,,58.0,,,,,,0.00,,,,,,,,3731,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:21,44.9866211,7.5948416,246.8,,53,608.90,30.197,180,,,,,,12,,,,,,,,,,,,,,,,11947,181,,,,,,,,,,,,,0.0,0.0,,,57.5,,,,,,0.00,,,,,,,,3731,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:22,44.9865611,7.5947768,246.8,,53,617.30,30.132,171,,,,,,12,,,,,,,,,,,,,,,,12118,181,,,,,,,,,,,,,0.0,0.0,,,61.0,,,,,,0.00,,,,,,,,3731,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:23,44.9865019,7.5947115,246.8,,53,625.67,30.197,168,,,,,,12,,,,,,,,,,,,,,,,12118,181,,,,,,,,,,,,,0.0,0.0,,,56.0,,,,,,0.00,,,,,,,,3731,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:24,44.9864426,7.5946458,246.8,,53,634.04,30.132,168,,,,,,12,,,,,,,,,,,,,,,,12454,181,,,,,,,,,,,,,0.0,0.0,,,62.0,,,,,,0.00,,,,,,,,3731,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:25,44.9863830,7.5945800,246.8,,53,642.45,30.265,172,,,,,,12,,,,,,,,,,,,,,,,12626,184,,,,,,,,,,,,,0.0,0.0,,,62.0,,,,,,0.00,,,,,,,,3731,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:26,44.9863231,7.5945139,246.8,,53,650.91,30.197,179,,,,,,12,,,,,,,,,,,,,,,,12805,183,,,,,,,,,,,,,0.0,0.0,,,56.5,,,,,,0.00,,,,,,,,3731,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:27,44.9862632,7.5944482,247.0,,53,659.35,30.197,163,,,,,,12,,,,,,,,,,,,,,,,12968,182,,,,,,,,,,,,,0.0,0.0,,,59.0,,,,,,0.00,,,,,,,,3732,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:28,44.9862029,7.5943827,247.0,,53,667.81,30.233,167,,,,,,12,,,,,,,,,,,,,,,,12968,182,,,,,,,,,,,,,0.0,0.0,,,59.0,,,,,,0.00,,,,,,,,3732,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:29,44.9861427,7.5943179,247.0,,53,676.23,30.265,167,,,,,,12,,,,,,,,,,,,,,,,13302,183,,,,,,,,,,,,,0.0,0.0,,,57.0,,,,,,0.00,,,,,,,,3732,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:30,44.9860818,7.5942546,247.0,,53,684.63,30.096,173,,,,,,12,,,,,,,,,,,,,,,,13475,187,,,,,,,,,,,,,0.0,0.0,,,57.0,,,,,,0.00,,,,,,,,3732,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:31,44.9860205,7.5941930,247.0,,53,693.00,29.794,182,,,,,,12,,,,,,,,,,,,,,,,13657,183,,,,,,,,,,,,,0.0,0.0,,,62.0,,,,,,0.00,,,,,,,,3732,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:32,44.9859602,7.5941303,247.2,,53,701.33,29.930,165,,,,,,12,,,,,,,,,,,,,,,,13822,180,,,,,,,,,,,,,0.0,0.0,,,62.5,,,,,,0.00,,,,,,,,3733,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:33,44.9859008,7.5940660,247.2,,53,709.66,29.894,162,,,,,,12,,,,,,,,,,,,,,,,13984,179,,,,,,,,,,,,,0.0,0.0,,,64.5,,,,,,0.00,,,,,,,,3733,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:34,44.9858425,7.5940001,247.2,,53,717.96,29.930,162,,,,,,12,,,,,,,,,,,,,,,,14146,182,,,,,,,,,,,,,0.0,0.0,,,63.0,,,,,,0.00,,,,,,,,3733,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:35,44.9857844,7.5939339,247.2,,53,726.27,29.930,154,,,,,,12,,,,,,,,,,,,,,,,14300,185,,,,,,,,,,,,,0.0,0.0,,,59.5,,,,,,0.00,,,,,,,,3733,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:36,44.9857268,7.5938678,247.2,,53,734.52,29.830,166,,,,,,12,,,,,,,,,,,,,,,,14466,184,,,,,,,,,,,,,0.0,0.0,,,58.5,,,,,,0.00,,,,,,,,3733,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:37,44.9856682,7.5938036,247.2,,52,742.76,29.729,132,,,,,,12,,,,,,,,,,,,,,,,14598,194,,,,,,,,,,,,,0.0,0.0,,,58.5,,,,,,0.00,,,,,,,,3733,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:38,44.9856093,7.5937412,247.4,,52,750.96,29.491,80,,,,,,12,,,,,,,,,,,,,,,,14678,186,,,,,,,,,,,,,0.0,0.0,,,49.5,,,,,,0.00,,,,,,,,3734,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:39,44.9855502,7.5936799,247.4,,52,759.11,29.088,0,,,,,,12,,,,,,,,,,,,,,,,14678,186,,,,,,,,,,,,,0.0,0.0,,,49.5,,,,,,0.00,,,,,,,,3734,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:40,44.9854922,7.5936189,247.4,,0,767.15,28.652,0,,,,,,12,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3734,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:41,44.9854358,7.5935588,247.4,,0,775.01,28.080,0,,,,,,12,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3734,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:42,44.9853818,7.5934985,247.4,,0,782.67,27.310,0,,,,,,12,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3734,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:43,44.9853326,7.5934368,247.4,,0,789.98,26.068,0,,,,,,12,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3734,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:44,44.9852827,7.5933801,247.4,,0,797.10,25.261,0,,,,,,12,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3734,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:45,44.9852351,7.5933257,247.4,,0,803.91,23.983,0,,,,,,12,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3734,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:46,44.9851898,7.5932725,247.6,,0,810.46,23.213,0,,,,,,12,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3735,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:47,44.9851463,7.5932213,247.6,,0,816.77,22.406,0,,,,,,12,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3735,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:48,44.9851055,7.5931727,247.6,,0,822.70,20.556,0,,,,,,12,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3735,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:49,44.9850682,7.5931276,247.6,,0,828.16,18.846,0,,,,,,12,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3735,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:50,44.9850356,7.5930855,247.6,,0,833.07,17.334,0,,,,,,12,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3735,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:51,44.9850046,7.5930475,247.6,,0,837.64,16.088,0,,,,,,12,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3735,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:52,44.9849754,7.5930148,247.6,,0,841.78,13.270,0,,,,,,12,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3735,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:53,44.9849524,7.5929909,247.6,,0,844.96,10.012,0,,,,,,12,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3735,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:54,44.9849353,7.5929748,247.6,,0,847.24,6.786,0,,,,,,12,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3735,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:55,44.9849251,7.5929668,247.6,,0,848.53,3.089,0,,,,,,12,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3735,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:56,44.9849220,7.5929641,247.6,,,848.94,0.000,0,,,,,,12,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3735,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:31:57,44.9849227,7.5929641,247.6,,,848.94,0.000,0,,,,,,12,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3735,,,,,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:33:40,44.9849807,7.5929726,246.6,,,848.94,10.814,65535,,,,,,13,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3731,,,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:33:41,44.9850051,7.5930000,246.6,,,852.40,14.008,0,,,,,,13,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3731,,,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:33:42,44.9850352,7.5930325,246.6,,,856.61,16.124,0,,,,,,13,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3731,,,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:33:43,44.9850693,7.5930681,246.6,,,861.33,17.636,0,,,,,,13,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3731,,,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:33:44,44.9851064,7.5931064,246.6,,,866.44,18.878,0,,,,,,13,,,,,,,,,,,,,,,,14678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3731,,,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:33:45,44.9851457,7.5931470,246.6,,33,871.85,19.886,164,,,,,,13,,,,,,,,,,,,,,,,14842,181,,,,,,,,,,,,,0.0,0.0,,,57.5,,,,,,0.00,,,,,,,,3731,,,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:33:46,44.9851878,7.5931918,246.6,,33,877.72,22.270,189,,,,,,13,,,,,,,,,,,,,,,,14842,181,,,,,,,,,,,,,0.0,0.0,,,61.5,,,,,,0.00,,,,,,,,3731,,,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:33:47,44.9852331,7.5932406,246.6,,37,884.06,23.213,189,,,,,,13,,,,,,,,,,,,,,,,15220,179,,,,,,,,,,,,,0.0,0.0,,,61.5,,,,,,0.00,,,,,,,,3731,,,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:33:48,44.9852797,7.5932912,246.6,,40,890.59,23.681,193,,,,,,13,,,,,,,,,,,,,,,,15413,180,,,,,,,,,,,,,0.0,0.0,,,61.5,,,,,,0.00,,,,,,,,3731,,,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:33:49,44.9853281,7.5933408,246.6,,42,897.24,24.084,195,,,,,,13,,,,,,,,,,,,,,,,15608,179,,,,,,,,,,,,,0.0,0.0,,,59.0,,,,,,0.00,,,,,,,,3731,,,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:33:50,44.9853764,7.5933927,246.6,,42,904.00,24.656,193,,,,,,13,,,,,,,,,,,,,,,,15608,179,,,,,,,,,,,,,0.0,0.0,,,60.0,,,,,,0.00,,,,,,,,3731,,,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:33:51,44.9854257,7.5934465,246.6,,44,910.92,25.193,193,,,,,,13,,,,,,,,,,,,,,,,15994,181,,,,,,,,,,,,,0.0,0.0,,,61.5,,,,,,0.00,,,,,,,,3731,,,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:33:52,44.9854753,7.5935028,246.6,,44,917.99,25.765,197,,,,,,13,,,,,,,,,,,,,,,,15994,181,,,,,,,,,,,,,0.0,0.0,,,58.0,,,,,,0.00,,,,,,,,3731,,,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:33:53,44.9855262,7.5935596,246.8,,45,925.21,26.233,197,,,,,,13,,,,,,,,,,,,,,,,16388,181,,,,,,,,,,,,,0.0,0.0,,,58.5,,,,,,0.00,,,,,,,,3732,,,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:33:54,44.9855782,7.5936173,246.6,,46,932.56,26.636,202,,,,,,13,,,,,,,,,,,,,,,,16590,179,,,,,,,,,,,,,0.0,0.0,,,60.5,,,,,,0.00,,,,,,,,3732,,,,,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:33:55,44.9856317,7.5936746,246.8,,48,940.04,27.140,211,,,,,,13,,,,,,,,,,,,,,,,16801,183,,,,,,,,,,,,,0.0,0.0,,,60.5,,,,,,0.00,,,,,,,,3733,,,,,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:33:56,44.9856865,7.5937322,246.8,,48,947.63,27.576,201,,,,,,13,,,,,,,,,,,,,,,,17002,181,,,,,,,,,,,,,0.0,0.0,,,54.5,,,,,,0.00,,,,,,,,3733,,,,,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:33:57,44.9857431,7.5937886,247.0,,48,955.33,27.846,210,,,,,,13,,,,,,,,,,,,,,,,17002,181,,,,,,,,,,,,,0.0,0.0,,,56.5,,,,,,0.00,,,,,,,,3734,,,,,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:33:58,44.9858000,7.5938480,247.2,,50,963.20,28.620,210,,,,,,13,,,,,,,,,,,,,,,,17422,183,,,,,,,,,,,,,0.0,0.0,,,55.0,,,,,,0.00,,,,,,,,3735,,,,,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:33:59,44.9858580,7.5939083,247.2,,51,971.21,28.822,220,,,,,,13,,,,,,,,,,,,,,,,17642,182,,,,,,,,,,,,,0.0,0.0,,,58.0,,,,,,0.00,,,,,,,,3735,,,,,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:34:00,44.9859164,7.5939690,247.2,,51,979.27,29.088,194,,,,,,13,,,,,,,,,,,,,,,,17836,179,,,,,,,,,,,,,0.0,0.0,,,58.0,,,,,,0.00,,,,,,,,3735,,,,,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T01:34:01,44.9859753,7.5940314,247.2,,52,987.47,29.660,208,,,,,,13,,,,,,,,,,,,,,,,18044,183,,,,,,,,,,,,,0.0,0.0,,,60.5,,,,,,0.00,,,,,,,,3735,,,,,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
