tempo,velocità,latitudine,longitudine
1515.282854,37.59,45.487871999999996,8.305244
1516.214885,38.33,45.487852,8.305112
1517.24675,38.52,45.487826999999996,8.30498
1518.282919,38.15,45.4878,8.30485
1519.214815,38.52,45.48777,8.304720999999999
1520.246816,38.7,45.487736,8.304592999999999
1521.278824,38.15,45.487701,8.304466
1522.214824,37.59,45.487668,8.30434
1523.255027,38.33,45.487634,8.304211
1524.188619,38.15,45.4876,8.304083
1525.218896,38.52,45.487564,8.303955
1526.250944,39.26,45.487522999999996,8.303828
1527.285169,39.07,45.487479,8.303704999999999
1528.217118,39.44,45.487431,8.303583999999999
1529.252965,38.89,45.487381,8.303465
1530.190728,38.52,45.48733,8.303347
1531.231192,38.15,45.487280999999996,8.303229
1532.264975,37.78,45.487232999999996,8.303109
1533.193231,38.89,45.487184,8.302987
1534.227256,38.89,45.487134,8.302866
1535.259345,39.26,45.487080999999996,8.302748
1536.197284,39.44,45.487027,8.302631
1537.229399,38.52,45.486971999999994,8.302518
1538.263262,38.7,45.486917,8.302404
1539.193354,38.52,45.486863,8.30229
1540.231431,38.52,45.48681,8.302175
1541.269372,39.07,45.486754999999995,8.302059
1542.199392,38.89,45.4867,8.301945
1543.233395,39.07,45.486644999999996,8.301832
1544.267506,38.89,45.486588,8.301719
1545.199454,39.26,45.486529999999995,8.301606
1546.233526,39.44,45.48647,8.301494
1547.267464,39.26,45.486411,8.301383
1548.205092,39.44,45.486351,8.301274
1549.24534,39.26,45.486291,8.301166
1550.277454,38.89,45.48623,8.301058
1551.211392,37.96,45.486171999999996,8.30095
1552.243387,38.52,45.486114,8.300839
1553.273679,39.44,45.486053999999996,8.300727
1554.207703,39.26,45.485993,8.300616
1555.245636,39.07,45.485931,8.300506
1556.275751,38.89,45.48587,8.300395
1557.205742,38.15,45.485811999999996,8.300286
1558.241726,38.7,45.485755,8.300173
1559.279889,39.07,45.485699,8.300059
1560.21568,39.26,45.485642,8.299944
1561.247771,39.63,45.485583999999996,8.299828
1562.277959,39.26,45.485527,8.299714
1563.21378,40.0,45.485468,8.2996
1564.243889,39.63,45.485409999999995,8.299487
1565.273985,39.63,45.48535,8.299374
1566.205413,40.18,45.48529,8.299261999999999
1567.235846,39.63,45.48523,8.29915
1568.265939,39.81,45.485171,8.299038
1569.197468,39.81,45.485110999999996,8.298926999999999
1570.231958,39.63,45.48505,8.298817
1571.266078,40.18,45.484989,8.298706
1572.202381,40.0,45.484927,8.298596
1573.237785,39.81,45.484865,8.298487
1574.269986,39.44,45.484805,8.298377
1575.204464,39.07,45.484746,8.298266
1576.243865,39.63,45.484688,8.298150999999999
1577.277895,40.18,45.484629999999996,8.298035
1578.209903,40.74,45.48457,8.297919
1579.243939,40.92,45.484508999999996,8.297806
1580.276257,40.37,45.484449,8.297694
1581.210231,40.37,45.484389,8.297581
1582.248234,40.18,45.484328999999995,8.297469
1583.28633,40.0,45.484269999999995,8.297355
1584.220174,40.37,45.484212,8.29724
1585.26024,40.18,45.484154,8.297126
1586.196293,40.18,45.484096,8.297012
1587.232262,40.37,45.484035999999996,8.296897999999999
1588.264244,40.0,45.483976,8.296785
1589.200363,40.18,45.483916,8.296671
1590.236406,40.18,45.483855999999996,8.296557
1591.268392,39.81,45.483796999999996,8.296444
1592.202333,40.550000000000004,45.483736,8.29633
1593.238366,40.0,45.483675,8.296218
1594.272468,40.0,45.483615,8.296104999999999
1595.210488,40.550000000000004,45.483553,8.295992
1596.242452,40.0,45.483491,8.29588
1597.280247,40.0,45.48343,8.295769
1598.216274,39.81,45.483368999999996,8.295657
1599.246544,39.44,45.483309,8.295544999999999
1600.286589,39.81,45.48325,8.295432
1601.216521,39.44,45.483191,8.295318
1602.252357,39.26,45.483134,8.295205
1603.282626,39.81,45.483076,8.29509
1604.212582,40.0,45.483018,8.294972999999999
1605.244569,40.37,45.482957999999996,8.294857
1606.276618,40.0,45.482898999999996,8.294742
1607.212654,40.18,45.482839,8.294629
1608.24467,40.37,45.482779,8.294516
1609.276761,40.18,45.482718,8.294402
1610.208502,39.63,45.482659,8.29429
1611.244693,40.18,45.482599,8.294176
1612.278553,40.0,45.48254,8.294062
1613.210567,40.37,45.482479999999995,8.293946
1614.244746,40.74,45.48242,8.293828999999999
1615.280983,40.550000000000004,45.482358999999995,8.293714
1616.212873,40.74,45.482298,8.2936
1617.244821,40.92,45.482234,8.293488
1618.278857,40.18,45.482171,8.293377
1619.212861,40.37,45.482108,8.293265
1620.25088,40.550000000000004,45.482045,8.293152
1621.188869,40.550000000000004,45.481981999999995,8.293039
1622.224977,40.74,45.481919999999995,8.292926
1623.258713,40.37,45.481857999999995,8.292812
1624.193401,40.0,45.481795999999996,8.292698999999999
1625.224963,40.550000000000004,45.481733999999996,8.292583
1626.257097,40.37,45.481674,8.292467
1627.190561,40.37,45.481614,8.292351
1628.226855,40.92,45.481553,8.292235
1629.264848,40.550000000000004,45.481491999999996,8.292118
1630.19705,40.550000000000004,45.481432,8.292000999999999
1631.235072,40.74,45.481373,8.291886
1632.267096,39.81,45.481314999999995,8.291772
1633.203151,40.37,45.481255999999995,8.291655
1634.237239,40.74,45.481196999999995,8.291538
1635.268968,40.550000000000004,45.481137,8.291423
1636.200761,40.74,45.481075,8.29131
1637.237034,40.92,45.481012,8.291197
1638.271065,40.550000000000004,45.480948999999995,8.291084999999999
1639.204836,40.92,45.480886,8.290973
1640.23909,40.92,45.480823,8.290861
1641.275096,40.92,45.480759,8.290747999999999
1642.209289,41.29,45.480694,8.290637
1643.24509,40.37,45.48063,8.290526999999999
1644.277329,39.63,45.480568,8.290415
1645.211163,40.18,45.480509,8.290301
1646.245365,40.550000000000004,45.480447999999996,8.290185
1647.277584,40.92,45.480387,8.290068999999999
1648.21343,41.29,45.480326,8.289954
1649.245238,41.11,45.480264999999996,8.289838
1650.277551,40.92,45.480204,8.289723
1651.20945,41.11,45.480140999999996,8.289608
1652.241309,40.37,45.48008,8.289494
1653.273516,40.18,45.480018,8.28938
1654.205939,40.0,45.479957999999996,8.289264
1655.239577,39.81,45.4799,8.289147999999999
1656.269653,40.550000000000004,45.479839,8.28903
1657.199602,40.74,45.479779,8.288912
1658.23559,40.0,45.479721,8.288794
1659.273613,40.37,45.479662999999995,8.288675999999999
1660.205181,40.37,45.479605,8.288558
1661.239473,40.74,45.479544999999995,8.28844
1662.269961,41.480000000000004,45.479482,8.288324
1663.205761,41.29,45.479417999999995,8.288211
1664.237712,40.37,45.479354,8.2881
1665.269822,40.550000000000004,45.479290999999996,8.287989
1666.203737,40.550000000000004,45.479226999999995,8.287875
1667.23776,40.18,45.479164,8.287761
1668.273888,40.37,45.479102,8.287647
1669.20968,40.37,45.479040999999995,8.287531999999999
1670.243805,40.550000000000004,45.478978999999995,8.287417
1671.277854,41.11,45.478916999999996,8.2873
1672.209875,40.74,45.478854999999996,8.287185
1673.24581,40.550000000000004,45.478792999999996,8.287068999999999
1674.281813,41.11,45.478730999999996,8.286954
1675.211739,40.74,45.478668,8.28684
1676.243749,40.74,45.478606,8.286724999999999
1677.280124,41.29,45.478542999999995,8.286609
1678.210054,40.92,45.478482,8.286494
1679.242014,40.92,45.478421,8.286378
1680.275892,41.480000000000004,45.478359999999995,8.286261
1681.213838,41.11,45.4783,8.286145
1682.249866,41.660000000000004,45.478238,8.286028
1683.280215,41.85,45.478173999999996,8.285914
1684.216169,40.92,45.478111,8.285802
1685.252175,40.550000000000004,45.478049,8.285689999999999
1686.189702,41.11,45.477986,8.285575999999999
1687.223901,41.11,45.477923,8.285461999999999
1688.255997,41.11,45.477858999999995,8.285347999999999
1689.190213,41.85,45.477795,8.285233999999999
1690.230192,40.92,45.47773,8.285122
1691.26631,40.37,45.477667,8.28501
1692.20223,40.74,45.477604,8.284896
1693.244229,40.37,45.477543,8.284780999999999
1694.280355,40.92,45.47748,8.284665
1695.216291,42.410000000000004,45.477416,8.284549
1696.246342,42.59,45.477346,8.284437
1697.278404,41.85,45.477275,8.284331
1698.210352,42.04,45.477202999999996,8.284226
1699.244443,40.74,45.477132,8.284124
1700.2782,39.81,45.477064999999996,8.28402
1701.210387,41.11,45.476996,8.283913
1702.242247,41.29,45.476926,8.283807
1703.272427,41.480000000000004,45.476852,8.283703
1704.206437,42.22,45.476776,8.283603
1705.240545,41.660000000000004,45.476698999999996,8.283508
1706.270587,41.480000000000004,45.476619,8.283418
1707.204557,41.660000000000004,45.476537,8.283331
1708.244534,41.29,45.476454,8.283248
1709.276379,40.37,45.476369999999996,8.283166999999999
1710.212422,40.550000000000004,45.476287,8.283085
1711.248414,40.550000000000004,45.476203999999996,8.283002
1712.282442,40.74,45.476116999999995,8.282921
1713.2245,41.29,45.476029,8.282843
1714.260522,41.29,45.47594,8.282769
1715.19222,41.11,45.475849,8.2827
1716.224707,41.29,45.475756999999994,8.282634999999999
1717.262785,41.11,45.475663999999995,8.282575
1718.1988,40.550000000000004,45.47557,8.282518999999999
1719.230764,41.29,45.475474999999996,8.282464
1720.268696,40.92,45.475378,8.282413
1721.20487,40.18,45.475280999999995,8.282366
1722.244816,40.0,45.475184,8.282318
1723.278846,40.0,45.475088,8.282268
1724.212835,41.11,45.47499,8.282221999999999
1725.250849,41.480000000000004,45.474888,8.282183
1726.281065,41.480000000000004,45.474787,8.282149
1727.214968,40.92,45.474686,8.282121
1728.248742,40.18,45.474585999999995,8.282093999999999
1729.285031,40.550000000000004,45.474485,8.282066
1730.22105,40.74,45.474382999999996,8.282043
1731.257068,41.29,45.47428,8.282024999999999
1732.192973,41.480000000000004,45.474177,8.282013
1733.228824,41.29,45.474073,8.282005
1734.262839,41.29,45.473969,8.282002
1735.1986,41.660000000000004,45.473864,8.282001
1736.230914,41.11,45.473760999999996,8.282003999999999
1737.268938,41.11,45.473656999999996,8.28201
1738.208919,41.660000000000004,45.473552999999995,8.282019
1739.238961,41.29,45.473448999999995,8.282029999999999
1740.27516,40.92,45.473346,8.282043999999999
1741.206725,41.29,45.473244,8.282059
1742.239014,41.660000000000004,45.47314,8.282078
1743.277037,41.480000000000004,45.473037,8.282100999999999
1744.20671,41.85,45.472933999999995,8.282127
1745.239064,41.85,45.472832,8.282157
1746.267264,41.29,45.472730999999996,8.28219
1747.201362,41.480000000000004,45.472631,8.282226
1748.239058,42.04,45.472531,8.282266
1749.271412,41.85,45.472431,8.282311
1750.201332,42.04,45.472333,8.282359999999999
1751.233358,42.04,45.472237,8.282413
1752.267446,41.29,45.472142,8.282468
1753.199484,41.480000000000004,45.472046,8.282523
1754.237436,42.78,45.47195,8.282584
1755.271525,42.96,45.471855,8.282651999999999
1756.203432,42.96,45.471762,8.282724
1757.233549,42.78,45.471672,8.282803
1758.271567,42.59,45.471584,8.282883
1759.205101,41.660000000000004,45.471495999999995,8.282962
1760.243544,41.480000000000004,45.471408,8.283042
1761.273635,41.660000000000004,45.471319,8.28312
1762.207567,42.22,45.471229,8.283199999999999
1763.23958,42.410000000000004,45.471140999999996,8.283285
1764.269585,42.59,45.471056,8.283374
1765.20163,42.78,45.470973,8.283467
1766.241579,42.410000000000004,45.470893,8.283564
1767.277749,42.22,45.470817,8.283666
1768.211522,42.04,45.470743999999996,8.283771
1769.247707,41.11,45.470672,8.283873999999999
1770.279539,41.11,45.4706,8.283979
1771.209817,41.660000000000004,45.470529,8.284087999999999
1772.245548,42.04,45.470459,8.2842
1773.27761,42.04,45.470391,8.284314
1774.211613,41.660000000000004,45.470324999999995,8.284431
1775.245804,42.22,45.470261,8.28455
1776.281648,42.22,45.470199,8.284671
1777.215695,42.04,45.470138,8.284794
1778.251726,42.04,45.470081,8.284919
1779.284046,42.78,45.470026,8.285047
1780.21792,42.410000000000004,45.469974,8.285179
1781.251928,41.85,45.469924999999996,8.285309999999999
1782.281758,42.04,45.469876,8.285442
1783.213787,41.85,45.469826999999995,8.285575999999999
1784.249951,41.29,45.469781,8.285708999999999
1785.281981,41.85,45.469735,8.285845
1786.214118,42.22,45.469691999999995,8.285983
1787.244024,42.22,45.469653,8.286121999999999
1788.280001,42.410000000000004,45.469618,8.286263
1789.2119,43.7,45.469587999999995,8.286408999999999
1790.242069,43.33,45.469564,8.286556
1791.280112,41.480000000000004,45.469541,8.2867
1792.214215,40.550000000000004,45.469515,8.286842
1793.246146,42.04,45.469488,8.286987
1794.276158,42.410000000000004,45.469465,8.287136
1795.206167,42.04,45.469443999999996,8.287284
1796.240027,42.78,45.469426999999996,8.287434
1797.272381,43.33,45.469414,8.287583999999999
1798.204229,42.96,45.469404999999995,8.287735
1799.23833,42.410000000000004,45.469398999999996,8.287886
1800.268119,41.85,45.469393,8.288034999999999
1801.200288,41.660000000000004,45.469387,8.288183
1802.232326,42.04,45.469383,8.288333
1803.268193,42.59,45.469381999999996,8.288484
1804.203919,42.96,45.469387,8.288636
1805.234195,42.410000000000004,45.469395,8.288784999999999
1806.270223,42.410000000000004,45.469408,8.288934
1807.202396,42.78,45.469425,8.289081
1808.234444,41.85,45.469445,8.289226
1809.268291,41.29,45.469466,8.28937
1810.200485,41.11,45.469485999999996,8.289514
1811.234308,41.29,45.469505,8.28966
1812.264525,41.660000000000004,45.469525999999995,8.289807
1813.196073,41.85,45.46955,8.289954999999999
1814.228389,42.410000000000004,45.469578,8.290101
1815.256673,42.22,45.469608,8.290244999999999
1816.190398,42.04,45.469640999999996,8.290386999999999
1817.228416,42.22,45.469676,8.290529
1818.258623,42.22,45.469713,8.290669
1819.198192,41.29,45.46975,8.290807
1820.232737,41.11,45.469784,8.290947
1821.264529,41.29,45.469818,8.291087
1822.194275,41.660000000000004,45.469851999999996,8.291229999999999
1823.2287,41.480000000000004,45.469884,8.291371999999999
1824.260582,42.04,45.469918,8.291515
1825.19093,43.15,45.469957,8.291656999999999
1826.224929,42.96,45.469999,8.291796
1827.260777,42.78,45.470044,8.291933
1828.194999,41.85,45.47009,8.292066
1829.224813,41.480000000000004,45.470135,8.2922
1830.25672,41.11,45.470178,8.292334
1831.291138,40.92,45.47022,8.292468999999999
1832.229071,41.480000000000004,45.470261,8.292606
1833.267102,41.85,45.470304,8.292743999999999
1834.200513,41.480000000000004,45.470347,8.292879
1835.235115,41.480000000000004,45.470389999999995,8.293014
1836.268983,41.480000000000004,45.470434,8.293149
1837.198478,40.37,45.470475,8.293282
1838.234839,40.550000000000004,45.470515,8.293415999999999
1839.26722,41.11,45.470555,8.293552
1840.204588,40.550000000000004,45.470594,8.293687
1841.237033,40.74,45.470633,8.293823
1842.271423,41.11,45.470672,8.293959
1843.201246,41.660000000000004,45.470712999999996,8.294094
1844.233209,41.85,45.470759,8.294226
1845.267338,41.480000000000004,45.470807,8.294355
1846.199131,40.0,45.470850999999996,8.294482
1847.229145,39.81,45.470894,8.294611999999999
1848.267213,40.37,45.470935,8.294746
1849.200735,40.0,45.470974999999996,8.294881
1850.229387,40.550000000000004,45.471015,8.295017999999999
1851.261344,41.480000000000004,45.471055,8.295155
1852.19734,41.11,45.471095,8.295292
1853.231452,41.29,45.471136,8.295427
1854.2673,41.85,45.471179,8.295561
1855.199361,41.480000000000004,45.471224,8.295691999999999
1856.233437,41.29,45.47127,8.295822
1857.267332,41.11,45.471317,8.29595
1858.199447,40.550000000000004,45.471362,8.296078999999999
1859.229385,40.550000000000004,45.471405999999995,8.296208
1860.261491,41.29,45.471450999999995,8.296339
1861.190986,40.92,45.471495999999995,8.296471
1862.227438,40.18,45.471537999999995,8.296602
1863.259482,40.550000000000004,45.471579,8.296735
1864.19151,40.74,45.471619,8.29687
1865.225533,40.37,45.471658,8.297003
1866.257515,41.29,45.471697999999996,8.297138
1867.285711,41.29,45.471737999999995,8.297272
1868.215396,41.11,45.471779,8.297407
1869.253392,41.660000000000004,45.471821,8.29754
1870.283765,41.480000000000004,45.471864,8.297672
1871.215728,40.92,45.47191,8.297801
1872.249659,40.74,45.471954,8.297929
1873.285844,40.37,45.471996999999995,8.298058
1874.217717,40.550000000000004,45.472038,8.298188999999999
1875.24771,41.11,45.472077999999996,8.298321999999999
1876.281881,40.92,45.472117,8.298454999999999
1877.211834,41.660000000000004,45.472158,8.298589
1878.245841,42.04,45.472198999999996,8.298722999999999
1879.275951,41.29,45.472241,8.298854
1880.207872,41.29,45.472285,8.298983
1881.241893,41.29,45.472328999999995,8.299112
1882.275838,40.92,45.472373,8.29924
1883.21386,40.92,45.472418,8.299367
1884.25191,41.11,45.472463,8.299496999999999
1885.287889,39.63,45.472505,8.299624999999999
1886.219723,40.0,45.472542999999995,8.299756
1887.253917,41.11,45.472584,8.29989
1888.285968,41.11,45.472628,8.300023
1889.221954,41.480000000000004,45.472673,8.300153
1890.253975,40.92,45.472718,8.300282
1891.288249,40.18,45.472761999999996,8.300411
1892.218009,40.74,45.472805,8.300538999999999
1893.250143,40.550000000000004,45.472848,8.30067
1894.284346,40.37,45.472891999999995,8.300799
1895.220172,40.92,45.472936,8.300929
1896.252125,40.550000000000004,45.472981,8.301058
1897.284079,40.74,45.473026,8.301188
1898.213957,40.92,45.473071999999995,8.301318
1899.24626,40.0,45.473115,8.301447
1900.280026,40.0,45.473157,8.301579
1901.2103,40.550000000000004,45.473197,8.301712
1902.246316,40.92,45.473239,8.301846
1903.280492,41.29,45.473282999999995,8.301979
1904.214416,41.29,45.473327,8.302109999999999
1905.248433,40.550000000000004,45.473371,8.30224
1906.278456,40.550000000000004,45.473413,8.30237
1907.216287,40.550000000000004,45.473454,8.302501
1908.252342,40.18,45.473495,8.302632
1909.284319,40.37,45.473535999999996,8.302764
1910.214169,40.74,45.473576,8.302896
1911.246379,40.550000000000004,45.473616,8.303029
1912.282483,40.92,45.473656999999996,8.303163
1913.220262,41.11,45.473698999999996,8.303295
1914.256285,40.550000000000004,45.473741,8.303427
1915.190533,40.74,45.473783999999995,8.303557999999999
1916.226278,40.92,45.473828,8.303689
1917.256649,40.550000000000004,45.473872,8.303818
1918.290507,40.37,45.473915,8.303948
1919.218701,40.37,45.473956,8.304079
1920.252376,40.0,45.473996,8.30421
1921.284913,40.37,45.474035,8.304343
1922.222596,40.74,45.474073999999995,8.304478
1923.256784,40.550000000000004,45.474114,8.304611
1924.288803,41.29,45.474154999999996,8.304745
1925.218748,41.29,45.474196,8.304877
1926.252755,40.74,45.474238,8.305007999999999
1927.290689,41.29,45.474281,8.305138
1928.228712,40.92,45.474325,8.305268
1929.266716,41.11,45.474368999999996,8.305398
1930.20029,41.11,45.474413999999996,8.305525
1931.228945,40.550000000000004,45.47446,8.305652
1932.260877,40.0,45.474506,8.305779
1933.192973,40.18,45.47455,8.305907
1934.224995,39.44,45.474592,8.306035
1935.258904,39.44,45.474632,8.306165
1936.193006,40.550000000000004,45.474674,8.306298
1937.224988,40.550000000000004,45.474716,8.306431
1938.260986,41.11,45.474758,8.306562
1939.194925,40.92,45.474801,8.306694
1940.229028,40.74,45.474844,8.306825
1941.269052,41.11,45.474886,8.306956999999999
1942.208526,40.92,45.474928999999996,8.307088
1943.239062,40.0,45.474971,8.307219
1944.273169,40.550000000000004,45.47501,8.307352
1945.207111,40.74,45.475049,8.307487
1946.239137,40.74,45.475089,8.307621
1947.275022,41.29,45.475128999999995,8.307754
1948.204646,41.11,45.475170999999996,8.307887
1949.239185,40.92,45.475214,8.308017999999999
1950.27339,41.11,45.475257,8.308148
1951.204698,40.0,45.4753,8.308276
1952.239172,39.81,45.475341,8.308404
1953.277161,39.81,45.475381,8.308535
1954.211206,39.44,45.475418999999995,8.308665
1955.245242,39.81,45.475457,8.308798
1956.27549,40.0,45.475496,8.30893
1957.209343,39.44,45.475533,8.309061999999999
1958.245093,40.0,45.475570999999995,8.309194
1959.275464,40.0,45.475609,8.309326
1960.204857,40.550000000000004,45.475649,8.309458
1961.241422,40.92,45.475691,8.309588
1962.275431,40.37,45.475735,8.309716
1963.206927,40.74,45.47578,8.309844
1964.237436,40.18,45.475826,8.30997
1965.26758,39.26,45.475871,8.310094
1966.206933,39.44,45.475913999999996,8.31022
1967.239459,38.89,45.475955,8.310347
1968.27749,39.44,45.475994,8.310478
1969.211328,40.18,45.476034,8.310611
1970.247508,40.18,45.476073,8.310744
1971.28174,40.37,45.476113,8.310877
1972.215616,40.37,45.476153,8.311009
1973.253566,40.37,45.476194,8.311138999999999
1974.287835,40.92,45.476237,8.311269
1975.219573,40.37,45.476281,8.311397
1976.253712,40.0,45.476324999999996,8.311525
1977.2856,39.44,45.476366,8.311652
1978.217669,39.81,45.476406999999995,8.311779999999999
1979.249787,40.74,45.47645,8.31191
1980.282069,40.550000000000004,45.476493999999995,8.312039
1981.215506,40.0,45.476538,8.312166999999999
1982.247717,40.37,45.476582,8.312294
1983.282027,40.18,45.476628,8.312421
1984.211747,40.0,45.476673,8.312547
1985.245795,40.18,45.476718,8.312674
1986.281972,39.81,45.476763,8.312801
1987.215628,40.0,45.476807,8.312929
1988.243944,40.37,45.47685,8.313058999999999
1989.275866,39.81,45.476892,8.313188
1990.207893,40.0,45.476932999999995,8.313317
1991.239922,40.0,45.476974,8.313447
1992.273938,40.0,45.477014999999994,8.313577
1993.205499,40.550000000000004,45.477055,8.313708
1994.234007,39.81,45.477095,8.313837
1995.269774,40.18,45.477135,8.313968
1996.203563,40.37,45.477174,8.314098999999999
1997.235865,40.0,45.477214,8.314229
1998.265999,40.37,45.477253999999995,8.314359999999999
1999.1996,40.37,45.477295,8.314491
2000.230078,40.0,45.477336,8.314620999999999
2001.268239,40.18,45.477377,8.314751
2002.203657,40.0,45.477419,8.31488
2003.236134,40.18,45.477461999999996,8.315009
2004.274173,40.37,45.477506,8.315138
2005.204241,40.18,45.47755,8.315265
2006.235984,40.0,45.477596,8.315392
2007.268292,39.63,45.47764,8.315517
2008.202234,39.07,45.477683,8.315643999999999
2009.234068,39.26,45.477723999999995,8.315773
2010.268243,39.44,45.477764,8.315904
2011.202373,39.63,45.477804,8.316035
2012.232381,40.37,45.477847,8.316165999999999
2013.262378,39.81,45.477889999999995,8.316295
2014.198411,39.44,45.477931,8.316424
2015.24036,40.18,45.477972,8.316554
2016.272191,40.0,45.478015,8.316684
2017.203936,40.550000000000004,45.478058,8.316813
2018.238187,40.74,45.478102,8.316942
2019.270422,40.37,45.478147,8.317069
2020.204009,40.0,45.478192,8.317193
2021.236541,38.89,45.478235999999995,8.317316
2022.270437,38.89,45.478277999999996,8.317442
2023.204487,40.0,45.478319,8.317571
2024.240448,40.550000000000004,45.478364,8.317699
2025.276509,41.29,45.478414,8.317824
2026.210129,40.550000000000004,45.478466,8.317943
2027.24465,39.26,45.478519,8.318057999999999
2028.276748,39.26,45.47857,8.318175
2029.210702,38.7,45.478621,8.318292999999999
2030.244562,38.89,45.47867,8.318412
2031.280649,40.18,45.478724,8.318532
2032.214501,40.18,45.478781999999995,8.318647
2033.244548,39.81,45.478843,8.318756
2034.274865,39.07,45.478904,8.318862
2035.208814,39.26,45.478967,8.318966
2036.242748,38.89,45.479031,8.319068
2037.277028,38.52,45.479096,8.319168
2038.208911,38.52,45.479161,8.319267
2039.242973,38.52,45.479229,8.319363
2040.277101,38.7,45.479299,8.319454
2041.206987,38.15,45.479372999999995,8.319541
2042.240961,38.52,45.479448,8.319624
2043.275063,38.15,45.479524999999995,8.319704999999999
2044.208451,38.33,45.479605,8.319783
2045.242997,37.78,45.479684999999996,8.319856999999999
2046.279086,38.15,45.479766999999995,8.31993
2047.214965,38.33,45.47985,8.319998
2048.252772,38.15,45.479935,8.320062
2049.28696,38.52,45.480022,8.32012
2050.225026,37.96,45.480109999999996,8.320171
2051.256852,37.78,45.480199,8.320217999999999
2052.289047,36.29,45.480284,8.320265
2053.224882,37.04,45.480371999999996,8.320312
2054.265058,36.85,45.480461,8.320356
2055.200671,37.22,45.480551,8.320395999999999
2056.232918,37.04,45.480641999999996,8.320431
2057.269148,37.04,45.480731999999996,8.320461
2058.20464,36.85,45.480824,8.320487
2059.24118,36.85,45.480916,8.320509
2060.271274,36.29,45.481007,8.320527
2061.201231,35.92,45.481099,8.320542
2062.233248,35.92,45.48119,8.320554
2063.269439,35.74,45.481282,8.320561999999999
2064.197447,36.29,45.481375,8.320567
2065.227446,35.92,45.481466999999995,8.320565
2066.263294,36.660000000000004,45.481559999999995,8.320556
2067.201506,36.480000000000004,45.481653,8.320539
2068.23742,36.11,45.481744,8.320518999999999
2069.271378,35.550000000000004,45.481832999999995,8.320496
2070.204926,36.29,45.481924,8.320471
2071.243242,36.11,45.482015,8.320443
2072.279438,36.29,45.482105999999995,8.320412
2073.215618,36.29,45.482197,8.320378
2074.251626,36.480000000000004,45.482287,8.320342
2075.283742,36.11,45.482377,8.320304
2076.215511,36.29,45.482465,8.320262
2077.253359,35.550000000000004,45.482551,8.320219
2078.289555,35.92,45.482637,8.320174
2079.227553,35.550000000000004,45.482721999999995,8.320124999999999
2080.261565,36.11,45.482807,8.320072
2081.195671,35.18,45.482887,8.320015
2082.233684,35.18,45.482965,8.319953
2083.269726,35.18,45.483039999999995,8.319885
2084.20772,35.550000000000004,45.483112999999996,8.31981
2085.243847,35.37,45.483184,8.319732
2086.279674,35.18,45.483253,8.31965
2087.21779,35.18,45.48332,8.319566
2088.253786,33.89,45.483388,8.319483
2089.195295,34.26,45.483457,8.319403
2090.23391,34.63,45.483526999999995,8.319322999999999
2091.273603,35.74,45.483596,8.319234
2092.209358,35.74,45.483661999999995,8.319139
2093.243827,35.92,45.483723,8.319039
2094.279849,35.37,45.483779999999996,8.318937
2095.21784,34.81,45.483835,8.318833
2096.255872,34.44,45.483889999999995,8.318731999999999
2097.29015,34.26,45.483945999999996,8.318631
2098.223937,33.89,45.484002,8.318532
2099.259931,34.44,45.484058999999995,8.318434
2100.195496,35.18,45.484116,8.318332999999999
2101.235806,35.18,45.484170999999996,8.318230999999999
2102.267797,35.550000000000004,45.484221999999995,8.318125
2103.199557,35.18,45.484269999999995,8.318019
2104.23386,35.0,45.484314999999995,8.31791
2105.268048,34.44,45.484356,8.317801
2106.203588,33.15,45.484397,8.317694
2107.238093,33.33,45.48444,8.317587999999999
2108.27609,33.89,45.484485,8.317480999999999
2109.208266,33.89,45.48453,8.317373
2110.246303,33.89,45.484573999999995,8.317264999999999
2111.282073,34.26,45.484618,8.317155
2112.224144,34.63,45.484660999999996,8.317045
2113.262028,35.0,45.484702999999996,8.316934
2114.201738,35.18,45.484745,8.316823
2115.236204,34.63,45.484786,8.316713
2116.272303,34.44,45.484826999999996,8.316605
2117.204243,34.07,45.484867,8.316495999999999
2118.240439,34.26,45.484907,8.316386999999999
2119.280637,34.81,45.484947,8.316277
2120.218308,34.63,45.484988,8.316167
2121.260338,34.81,45.485029,8.316056999999999
2122.194455,34.26,45.485071,8.315949
2123.228386,34.26,45.485112,8.315840999999999
2124.262221,34.07,45.485154,8.315733
2125.201966,34.07,45.485197,8.315626
2126.240449,34.63,45.485240999999995,8.315519
2127.272563,34.44,45.485285,8.315412
2128.210666,34.81,45.485329,8.315305
2129.244503,34.81,45.485372,8.315197
2130.282555,35.0,45.485414999999996,8.315089
2131.220614,34.81,45.485456,8.314981999999999
2132.252546,34.26,45.485496999999995,8.314876
2133.286745,34.26,45.485537,8.314769
2134.220586,33.7,45.485577,8.314664
2135.260636,33.52,45.485614999999996,8.314559
2136.192679,33.33,45.485651999999995,8.314454
2137.225015,32.96,45.485687999999996,8.314351
2138.262743,32.78,45.485723,8.314248
2139.196225,32.59,45.485757,8.314145
2140.230688,32.22,45.485792,8.314043
2141.262683,32.22,45.485828,8.313943
2142.198301,32.03,45.485867,8.313842
2143.232509,32.4,45.485907999999995,8.313742
2144.268812,32.78,45.485949,8.313642
2145.200883,33.15,45.48599,8.31354
2146.238905,33.52,45.486031,8.313437
2147.27083,33.33,45.48607,8.313334
2148.200921,33.7,45.486109,8.313229
2149.236982,33.52,45.486146999999995,8.313123
