GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2024-04-21T03:43:31,44.9872668,7.5955532,249.6,,59,514.59,27.947,178,,,,,,19,,,,,,,,,,,,,,,,12923,178,,,,,,,,,,,,,0.0,0.0,,,69.0,,,,,,0.00,,,,,,,,3739,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:32,44.9872105,7.5954922,249.6,,59,522.48,28.955,191,,,,,,19,,,,,,,,,,,,,,,,13114,182,,,,,,,,,,,,,0.0,0.0,,,61.0,,,,,,0.00,,,,,,,,3739,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:33,44.9871495,7.5954389,249.6,,60,530.46,28.721,183,,,,,,19,,,,,,,,,,,,,,,,13297,184,,,,,,,,,,,,,0.0,0.0,,,60.0,,,,,,0.00,,,,,,,,3739,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:34,44.9870907,7.5953822,249.6,,60,538.37,28.451,180,,,,,,19,,,,,,,,,,,,,,,,13477,188,,,,,,,,,,,,,0.0,0.0,,,60.0,,,,,,0.00,,,,,,,,3739,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:35,44.9870312,7.5953222,249.6,,60,546.50,29.225,187,,,,,,19,,,,,,,,,,,,,,,,13664,184,,,,,,,,,,,,,0.0,0.0,,,60.0,,,,,,0.00,,,,,,,,3739,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:36,44.9869739,7.5952600,249.6,,59,554.54,28.685,165,,,,,,19,,,,,,,,,,,,,,,,13829,182,,,,,,,,,,,,,0.0,0.0,,,61.5,,,,,,0.00,,,,,,,,3739,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:37,44.9869183,7.5951977,249.8,,60,562.43,28.519,170,,,,,,19,,,,,,,,,,,,,,,,13999,183,,,,,,,,,,,,,0.0,0.0,,,63.0,,,,,,0.00,,,,,,,,3740,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:38,44.9868623,7.5951366,249.8,,60,570.30,28.584,171,,,,,,19,,,,,,,,,,,,,,,,14170,180,,,,,,,,,,,,,0.0,0.0,,,65.0,,,,,,0.00,,,,,,,,3740,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:39,44.9868050,7.5950729,249.8,,60,578.41,29.390,169,,,,,,19,,,,,,,,,,,,,,,,14339,183,,,,,,,,,,,,,0.0,0.0,,,63.0,,,,,,0.00,,,,,,,,3740,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:40,44.9867464,7.5950078,249.8,,60,586.71,30.096,176,,,,,,19,,,,,,,,,,,,,,,,14515,185,,,,,,,,,,,,,0.0,0.0,,,63.0,,,,,,0.00,,,,,,,,3740,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:41,44.9866862,7.5949428,249.8,,60,595.13,29.761,176,,,,,,19,,,,,,,,,,,,,,,,14691,182,,,,,,,,,,,,,0.0,0.0,,,63.0,,,,,,0.00,,,,,,,,3740,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:42,44.9866283,7.5948737,249.8,,61,603.56,30.164,159,,,,,,19,,,,,,,,,,,,,,,,14850,179,,,,,,,,,,,,,0.0,0.0,,,62.5,,,,,,0.00,,,,,,,,3740,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:43,44.9865708,7.5948058,249.8,,61,611.90,29.660,150,,,,,,19,,,,,,,,,,,,,,,,15000,178,,,,,,,,,,,,,0.0,0.0,,,69.0,,,,,,0.00,,,,,,,,3740,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:44,44.9865148,7.5947380,249.8,,61,620.10,29.088,161,,,,,,19,,,,,,,,,,,,,,,,15000,178,,,,,,,,,,,,,0.0,0.0,,,70.5,,,,,,0.00,,,,,,,,3740,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:45,44.9864570,7.5946718,249.8,,61,628.37,29.761,161,,,,,,19,,,,,,,,,,,,,,,,15322,182,,,,,,,,,,,,,0.0,0.0,,,65.5,,,,,,0.00,,,,,,,,3740,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:46,44.9864009,7.5946032,249.8,,61,636.62,29.189,167,,,,,,19,,,,,,,,,,,,,,,,15489,184,,,,,,,,,,,,,0.0,0.0,,,65.5,,,,,,0.00,,,,,,,,3740,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:47,44.9863454,7.5945378,249.8,,61,644.67,28.552,165,,,,,,19,,,,,,,,,,,,,,,,15654,184,,,,,,,,,,,,,0.0,0.0,,,60.5,,,,,,0.00,,,,,,,,3740,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:48,44.9862897,7.5944744,250.0,,61,652.61,28.080,162,,,,,,19,,,,,,,,,,,,,,,,15816,185,,,,,,,,,,,,,0.0,0.0,,,65.0,,,,,,0.00,,,,,,,,3741,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:49,44.9862328,7.5944141,250.0,,61,660.53,28.350,165,,,,,,19,,,,,,,,,,,,,,,,15816,185,,,,,,,,,,,,,0.0,0.0,,,63.0,,,,,,0.00,,,,,,,,3741,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:50,44.9861770,7.5943493,250.0,,60,668.57,28.519,165,,,,,,19,,,,,,,,,,,,,,,,16146,180,,,,,,,,,,,,,0.0,0.0,,,70.5,,,,,,0.00,,,,,,,,3741,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:51,44.9861204,7.5942836,250.0,,60,676.71,29.225,181,,,,,,19,,,,,,,,,,,,,,,,16327,182,,,,,,,,,,,,,0.0,0.0,,,70.5,,,,,,0.00,,,,,,,,3741,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:52,44.9860615,7.5942256,250.2,,60,684.70,27.878,167,,,,,,19,,,,,,,,,,,,,,,,16494,183,,,,,,,,,,,,,0.0,0.0,,,61.0,,,,,,0.00,,,,,,,,3742,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:53,44.9860041,7.5941662,250.2,,60,692.61,28.886,171,,,,,,19,,,,,,,,,,,,,,,,16665,181,,,,,,,,,,,,,0.0,0.0,,,63.5,,,,,,0.00,,,,,,,,3742,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:54,44.9859487,7.5941022,250.2,,60,700.58,28.181,171,,,,,,19,,,,,,,,,,,,,,,,16836,184,,,,,,,,,,,,,0.0,0.0,,,61.5,,,,,,0.00,,,,,,,,3742,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:55,44.9858932,7.5940385,250.2,,60,708.53,28.483,175,,,,,,19,,,,,,,,,,,,,,,,17011,184,,,,,,,,,,,,,0.0,0.0,,,62.5,,,,,,0.00,,,,,,,,3742,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:56,44.9858373,7.5939738,250.2,,59,716.56,28.350,174,,,,,,19,,,,,,,,,,,,,,,,17185,181,,,,,,,,,,,,,0.0,0.0,,,64.5,,,,,,0.00,,,,,,,,3742,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:57,44.9857822,7.5939070,250.2,,59,724.64,28.318,162,,,,,,19,,,,,,,,,,,,,,,,17347,182,,,,,,,,,,,,,0.0,0.0,,,64.5,,,,,,0.00,,,,,,,,3742,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:58,44.9857257,7.5938392,250.2,,59,732.88,29.225,157,,,,,,19,,,,,,,,,,,,,,,,17504,183,,,,,,,,,,,,,0.0,0.0,,,50.5,,,,,,0.00,,,,,,,,3742,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:43:59,44.9856668,7.5937759,250.2,,58,741.11,29.124,153,,,,,,19,,,,,,,,,,,,,,,,17657,183,,,,,,,,,,,,,0.0,0.0,,,62.0,,,,,,0.00,,,,,,,,3742,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:00,44.9856089,7.5937122,250.2,,58,749.27,29.023,164,,,,,,19,,,,,,,,,,,,,,,,17821,183,,,,,,,,,,,,,0.0,0.0,,,63.0,,,,,,0.00,,,,,,,,3742,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:01,44.9855509,7.5936503,250.2,,58,757.36,28.382,161,,,,,,18,,,,,,,,,,,,,,,,17982,180,,,,,,,,,,,,,0.0,0.0,,,63.5,,,,,,0.00,,,,,,,,3742,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:02,44.9854934,7.5935912,250.2,,58,765.26,28.181,142,,,,,,18,,,,,,,,,,,,,,,,18124,188,,,,,,,,,,,,,0.0,0.0,,,53.5,,,,,,0.00,,,,,,,,3742,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:03,44.9854355,7.5935330,250.2,,58,773.17,28.382,118,,,,,,18,,,,,,,,,,,,,,,,18242,196,,,,,,,,,,,,,0.0,0.0,,,48.5,,,,,,0.00,,,,,,,,3742,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:04,44.9853787,7.5934745,250.2,,0,780.99,27.677,74,,,,,,18,,,,,,,,,,,,,,,,18242,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3742,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:05,44.9853271,7.5934106,250.2,,0,788.60,27.007,74,,,,,,18,,,,,,,,,,,,,,,,18242,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3742,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:06,44.9852738,7.5933510,250.2,,56,796.16,27.342,76,,,,,,18,,,,,,,,,,,,,,,,18466,177,,,,,,,,,,,,,0.0,0.0,,,69.5,,,,,,0.00,,,,,,,,3742,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:07,44.9852194,7.5932930,250.2,,56,803.75,27.310,120,,,,,,18,,,,,,,,,,,,,,,,18586,181,,,,,,,,,,,,,0.0,0.0,,,62.5,,,,,,0.00,,,,,,,,3742,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:08,44.9851661,7.5932340,250.2,,56,811.27,26.874,125,,,,,,18,,,,,,,,,,,,,,,,18711,176,,,,,,,,,,,,,0.0,0.0,,,70.5,,,,,,0.00,,,,,,,,3742,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:09,44.9851106,7.5931756,250.2,,56,818.97,27.511,120,,,,,,18,,,,,,,,,,,,,,,,18831,178,,,,,,,,,,,,,0.0,0.0,,,70.5,,,,,,0.00,,,,,,,,3742,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:10,44.9850564,7.5931149,250.2,,56,826.66,27.342,124,,,,,,18,,,,,,,,,,,,,,,,18955,182,,,,,,,,,,,,,0.0,0.0,,,62.0,,,,,,0.00,,,,,,,,3742,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:11,44.9850034,7.5930560,250.2,,55,834.15,26.269,80,,,,,,18,,,,,,,,,,,,,,,,19035,186,,,,,,,,,,,,,0.0,0.0,,,62.0,,,,,,0.00,,,,,,,,3742,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:12,44.9849517,7.5929965,250.2,,0,841.54,26.471,0,,,,,,18,,,,,,,,,,,,,,,,19035,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3742,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:13,44.9849054,7.5929318,250.4,,0,848.68,25.967,0,,,,,,18,,,,,,,,,,,,,,,,19035,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3743,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:14,44.9848567,7.5928758,250.4,,0,855.66,25.193,0,,,,,,18,,,,,,,,,,,,,,,,19035,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3743,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:15,44.9848064,7.5928251,250.4,,0,862.54,25.160,0,,,,,,18,,,,,,,,,,,,,,,,19035,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3743,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:16,44.9847571,7.5927735,250.4,,50,869.36,24.556,146,,,,,,18,,,,,,,,,,,,,,,,19181,185,,,,,,,,,,,,,0.0,0.0,,,54.0,,,,,,0.00,,,,,,,,3743,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:17,44.9847092,7.5927223,250.4,,50,876.03,23.882,113,,,,,,18,,,,,,,,,,,,,,,,19294,193,,,,,,,,,,,,,0.0,0.0,,,49.0,,,,,,0.00,,,,,,,,3743,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:18,44.9846611,7.5926712,250.4,,49,882.73,23.915,133,,,,,,18,,,,,,,,,,,,,,,,19427,187,,,,,,,,,,,,,0.0,0.0,,,56.0,,,,,,0.00,,,,,,,,3743,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:19,44.9846133,7.5926203,250.4,,49,889.39,24.016,133,,,,,,18,,,,,,,,,,,,,,,,19560,191,,,,,,,,,,,,,0.0,0.0,,,56.0,,,,,,0.00,,,,,,,,3743,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:20,44.9845662,7.5925651,250.6,,49,896.20,23.882,112,,,,,,18,,,,,,,,,,,,,,,,19672,177,,,,,,,,,,,,,0.0,0.0,,,50.5,,,,,,0.00,,,,,,,,3744,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:21,44.9845207,7.5925079,250.6,,49,902.97,24.016,90,,,,,,18,,,,,,,,,,,,,,,,19672,177,,,,,,,,,,,,,0.0,0.0,,,73.0,,,,,,0.00,,,,,,,,3744,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:22,44.9844740,7.5924533,250.6,,49,909.71,23.983,90,,,,,,18,,,,,,,,,,,,,,,,19852,182,,,,,,,,,,,,,0.0,0.0,,,59.5,,,,,,0.00,,,,,,,,3744,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:23,44.9844264,7.5924022,250.6,,49,916.36,23.782,105,,,,,,18,,,,,,,,,,,,,,,,19957,193,,,,,,,,,,,,,0.0,0.0,,,47.0,,,,,,0.00,,,,,,,,3744,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:24,44.9843800,7.5923513,250.6,,48,922.90,23.648,125,,,,,,18,,,,,,,,,,,,,,,,20082,170,,,,,,,,,,,,,0.0,0.0,,,47.0,,,,,,0.00,,,,,,,,3744,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:25,44.9843331,7.5922978,250.6,,49,929.60,24.217,134,,,,,,18,,,,,,,,,,,,,,,,20216,174,,,,,,,,,,,,,0.0,0.0,,,74.0,,,,,,0.00,,,,,,,,3744,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:26,44.9842855,7.5922454,250.6,,49,936.31,23.850,146,,,,,,18,,,,,,,,,,,,,,,,20362,190,,,,,,,,,,,,,0.0,0.0,,,74.0,,,,,,0.00,,,,,,,,3744,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:27,44.9842387,7.5921933,250.6,,49,942.94,23.814,132,,,,,,18,,,,,,,,,,,,,,,,20494,172,,,,,,,,,,,,,0.0,0.0,,,51.0,,,,,,0.00,,,,,,,,3744,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:28,44.9841925,7.5921386,250.6,,49,949.65,23.882,125,,,,,,18,,,,,,,,,,,,,,,,20494,172,,,,,,,,,,,,,0.0,0.0,,,75.0,,,,,,0.00,,,,,,,,3744,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:29,44.9841458,7.5920828,250.6,,49,956.45,24.487,125,,,,,,18,,,,,,,,,,,,,,,,20744,175,,,,,,,,,,,,,0.0,0.0,,,73.5,,,,,,0.00,,,,,,,,3744,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:30,44.9840982,7.5920284,250.6,,49,963.26,24.556,135,,,,,,18,,,,,,,,,,,,,,,,20879,184,,,,,,,,,,,,,0.0,0.0,,,55.5,,,,,,0.00,,,,,,,,3744,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:31,44.9840504,7.5919761,250.6,,49,969.98,24.455,140,,,,,,18,,,,,,,,,,,,,,,,21019,185,,,,,,,,,,,,,0.0,0.0,,,55.5,,,,,,0.00,,,,,,,,3744,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:32,44.9840031,7.5919237,250.6,,50,976.67,24.185,154,,,,,,18,,,,,,,,,,,,,,,,21173,185,,,,,,,,,,,,,0.0,0.0,,,57.0,,,,,,0.00,,,,,,,,3744,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:33,44.9839575,7.5918704,250.6,,50,983.25,24.116,140,,,,,,18,,,,,,,,,,,,,,,,21173,185,,,,,,,,,,,,,0.0,0.0,,,57.0,,,,,,0.00,,,,,,,,3744,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:34,44.9839093,7.5918180,250.6,,50,990.01,24.858,140,,,,,,18,,,,,,,,,,,,,,,,21453,182,,,,,,,,,,,,,0.0,0.0,,,53.0,,,,,,0.00,,,,,,,,3744,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:35,44.9838613,7.5917621,250.6,,50,996.93,24.890,131,,,,,,18,,,,,,,,,,,,,,,,21584,192,,,,,,,,,,,,,0.0,0.0,,,67.0,,,,,,0.00,,,,,,,,3744,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:36,44.9838142,7.5917064,250.6,,50,1003.77,24.790,109,,,,,,18,,,,,,,,,,,,,,,,21693,165,,,,,,,,,,,,,0.0,0.0,,,67.0,,,,,,0.00,,,,,,,,3744,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:37,44.9837653,7.5916529,250.6,,51,1010.65,24.923,144,,,,,,18,,,,,,,,,,,,,,,,21837,183,,,,,,,,,,,,,0.0,0.0,,,59.0,,,,,,0.00,,,,,,,,3744,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:38,44.9837157,7.5915994,250.6,,51,1017.58,24.790,143,,,,,,18,,,,,,,,,,,,,,,,21980,190,,,,,,,,,,,,,0.0,0.0,,,55.5,,,,,,0.00,,,,,,,,3744,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:39,44.9836668,7.5915439,250.6,,51,1024.57,25.362,128,,,,,,18,,,,,,,,,,,,,,,,22108,171,,,,,,,,,,,,,0.0,0.0,,,76.5,,,,,,0.00,,,,,,,,3744,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:40,44.9836178,7.5914860,250.4,,52,1031.67,25.628,127,,,,,,18,,,,,,,,,,,,,,,,22235,172,,,,,,,,,,,,,0.0,0.0,,,81.0,,,,,,0.00,,,,,,,,3743,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:41,44.9835683,7.5914283,250.4,,52,1038.81,25.765,134,,,,,,18,,,,,,,,,,,,,,,,22369,176,,,,,,,,,,,,,0.0,0.0,,,81.0,,,,,,0.00,,,,,,,,3743,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:42,44.9835178,7.5913712,250.4,,53,1046.00,25.931,148,,,,,,18,,,,,,,,,,,,,,,,22517,188,,,,,,,,,,,,,0.0,0.0,,,73.0,,,,,,0.00,,,,,,,,3743,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:43,44.9834664,7.5913147,250.4,,53,1053.24,25.729,130,,,,,,18,,,,,,,,,,,,,,,,22517,188,,,,,,,,,,,,,0.0,0.0,,,54.0,,,,,,0.00,,,,,,,,3743,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:44,44.9834149,7.5912566,250.4,,53,1060.58,26.302,130,,,,,,18,,,,,,,,,,,,,,,,22777,182,,,,,,,,,,,,,0.0,0.0,,,64.5,,,,,,0.00,,,,,,,,3743,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:45,44.9833631,7.5911975,250.4,,54,1067.99,26.572,135,,,,,,18,,,,,,,,,,,,,,,,22912,179,,,,,,,,,,,,,0.0,0.0,,,65.5,,,,,,0.00,,,,,,,,3743,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-04-21T03:44:46,44.9833118,7.5911372,250.4,,54,1075.41,26.604,111,,,,,,18,,,,,,,,,,,,,,,,23023,175,,,,,,,,,,,,,0.0,0.0,,,65.5,,,,,,0.00,,,,,,,,3743,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
