GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2024-05-24T23:53:49,45.4989812,8.1004554,277.8,151,89,2832.12,42.188,250,,,,,,16,,,,,,,,,,,,,,,,41732,186,,,,,,,,,,,,,0.0,0.0,,,72.5,,,,,,0.00,,,,,,,,3893,,,,,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:53:50,45.4988770,8.1005238,277.8,151,91,2844.88,43.063,216,,,,,,16,,,,,,,,,,,,,,,,41948,180,,,,,,,,,,,,,0.0,0.0,,,71.5,,,,,,0.00,,,,,,,,3893,,,,,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:53:51,45.4987725,8.1005901,277.6,153,93,2857.59,43.700,237,,,,,,16,,,,,,,,,,,,,,,,42185,188,,,,,,,,,,,,,0.0,0.0,,,58.0,,,,,,0.00,,,,,,,,3892,,,,,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:53:52,45.4986703,8.1006573,277.6,153,94,2870.11,44.104,215,,,,,,16,,,,,,,,,,,,,,,,42400,182,,,,,,,,,,,,,0.0,0.0,,,58.0,,,,,,0.00,,,,,,,,3892,,,,,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:53:53,45.4985645,8.1007289,277.6,153,95,2883.13,45.079,217,,,,,,16,,,,,,,,,,,,,,,,42617,180,,,,,,,,,,,,,0.0,0.0,,,67.0,,,,,,0.00,,,,,,,,3892,,,,,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:53:54,45.4984604,8.1008002,277.6,154,96,2895.97,45.382,183,,,,,,16,,,,,,,,,,,,,,,,42800,176,,,,,,,,,,,,,0.0,0.0,,,79.5,,,,,,0.00,,,,,,,,3892,,,,,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:53:55,45.4983523,8.1008708,277.6,157,97,2909.19,45.850,201,,,,,,16,,,,,,,,,,,,,,,,43001,182,,,,,,,,,,,,,0.0,0.0,,,67.5,,,,,,0.00,,,,,,,,3892,,,,,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:53:56,45.4982409,8.1009435,277.6,159,99,2922.81,46.454,225,,,,,,16,,,,,,,,,,,,,,,,43226,186,,,,,,,,,,,,,0.0,0.0,,,63.5,,,,,,0.00,,,,,,,,3891,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:53:57,45.4981293,8.1010114,277.6,165,100,2936.31,47.196,215,,,,,,16,,,,,,,,,,,,,,,,43441,182,,,,,,,,,,,,,0.0,0.0,,,63.5,,,,,,0.00,,,,,,,,3891,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:53:58,45.4980162,8.1010837,277.6,166,102,2950.08,47.934,192,,,,,,16,,,,,,,,,,,,,,,,43633,182,,,,,,,,,,,,,0.0,0.0,,,67.5,,,,,,0.00,,,,,,,,3891,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:53:59,45.4978990,8.1011630,277.4,166,102,2964.49,48.370,182,,,,,,16,,,,,,,,,,,,,,,,43815,181,,,,,,,,,,,,,0.0,0.0,,,79.0,,,,,,0.00,,,,,,,,3890,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:00,45.4977829,8.1012304,277.4,166,103,2978.43,48.773,207,,,,,,16,,,,,,,,,,,,,,,,44022,185,,,,,,,,,,,,,0.0,0.0,,,62.5,,,,,,0.00,,,,,,,,3890,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:01,45.4976623,8.1013114,277.4,169,90,2993.25,49.478,203,,,,,,16,,,,,,,,,,,,,,,,44225,186,,,,,,,,,,,,,0.0,0.0,,,62.5,,,,,,0.00,,,,,,,,3890,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:02,45.4975400,8.1013843,277.4,169,91,3007.98,50.386,206,,,,,,16,,,,,,,,,,,,,,,,44431,182,,,,,,,,,,,,,0.0,0.0,,,62.5,,,,,,0.00,,,,,,,,3890,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:03,45.4974276,8.1014570,277.4,169,92,3021.70,51.664,194,,,,,,16,,,,,,,,,,,,,,,,44625,188,,,,,,,,,,,,,0.0,0.0,,,65.0,,,,,,0.00,,,,,,,,3890,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:04,45.4973070,8.1015273,277.2,167,93,3036.18,52.333,174,,,,,,16,,,,,,,,,,,,,,,,44799,182,,,,,,,,,,,,,0.0,0.0,,,56.0,,,,,,0.00,,,,,,,,3889,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:05,45.4971904,8.1015938,277.2,163,93,3050.14,51.966,201,,,,,,16,,,,,,,,,,,,,,,,45000,184,,,,,,,,,,,,,0.0,0.0,,,67.5,,,,,,0.00,,,,,,,,3889,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:06,45.4970681,8.1016838,277.0,159,94,3065.44,52.402,182,,,,,,16,,,,,,,,,,,,,,,,45182,182,,,,,,,,,,,,,0.0,0.0,,,70.0,,,,,,0.00,,,,,,,,3888,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:07,45.4969465,8.1017747,277.0,158,95,3080.69,53.208,157,,,,,,16,,,,,,,,,,,,,,,,45339,188,,,,,,,,,,,,,0.0,0.0,,,56.0,,,,,,0.00,,,,,,,,3888,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:08,45.4968256,8.1018614,277.0,160,96,3095.75,52.974,162,,,,,,16,,,,,,,,,,,,,,,,45501,182,,,,,,,,,,,,,0.0,0.0,,,67.5,,,,,,0.00,,,,,,,,3888,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:09,45.4967026,8.1019469,277.0,160,97,3110.95,53.309,175,,,,,,16,,,,,,,,,,,,,,,,45676,182,,,,,,,,,,,,,0.0,0.0,,,67.5,,,,,,0.00,,,,,,,,3888,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:10,45.4965772,8.1020283,276.8,164,97,3126.28,54.079,182,,,,,,16,,,,,,,,,,,,,,,,45858,182,,,,,,,,,,,,,0.0,0.0,,,72.5,,,,,,0.00,,,,,,,,3887,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:11,45.4964543,8.1021038,276.8,160,98,3141.16,53.410,143,,,,,,16,,,,,,,,,,,,,,,,46001,182,,,,,,,,,,,,,0.0,0.0,,,63.0,,,,,,0.00,,,,,,,,3887,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:12,45.4963343,8.1021893,276.8,160,96,3156.06,53.273,129,,,,,,16,,,,,,,,,,,,,,,,46130,185,,,,,,,,,,,,,0.0,0.0,,,62.0,,,,,,0.00,,,,,,,,3887,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:13,45.4962033,8.1022466,276.6,160,86,3171.24,55.123,144,,,,,,16,,,,,,,,,,,,,,,,46274,179,,,,,,,,,,,,,0.0,0.0,,,71.0,,,,,,0.00,,,,,,,,3886,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:14,45.4960717,8.1023251,276.6,160,74,3187.10,55.894,126,,,,,,16,,,,,,,,,,,,,,,,46400,185,,,,,,,,,,,,,0.0,0.0,,,71.0,,,,,,0.00,,,,,,,,3886,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:15,45.4959466,8.1024117,276.4,164,74,3202.55,56.567,127,,,,,,16,,,,,,,,,,,,,,,,46527,190,,,,,,,,,,,,,0.0,0.0,,,59.5,,,,,,0.00,,,,,,,,3885,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:16,45.4958240,8.1025046,276.2,166,75,3217.99,56.063,138,,,,,,16,,,,,,,,,,,,,,,,46665,178,,,,,,,,,,,,,0.0,0.0,,,72.0,,,,,,0.00,,,,,,,,3884,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:17,45.4956975,8.1025916,276.2,162,75,3233.61,55.458,180,,,,,,16,,,,,,,,,,,,,,,,46665,178,,,,,,,,,,,,,0.0,0.0,,,62.5,,,,,,0.00,,,,,,,,3884,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:18,45.4955716,8.1026808,276.0,161,76,3249.24,55.930,180,,,,,,16,,,,,,,,,,,,,,,,47025,183,,,,,,,,,,,,,0.0,0.0,,,67.0,,,,,,0.00,,,,,,,,3883,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:19,45.4954437,8.1027693,275.8,161,76,3265.05,56.902,143,,,,,,16,,,,,,,,,,,,,,,,47168,188,,,,,,,,,,,,,0.0,0.0,,,67.0,,,,,,0.00,,,,,,,,3882,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:20,45.4953161,8.1028587,275.8,161,77,3280.86,56.869,148,,,,,,16,,,,,,,,,,,,,,,,47316,180,,,,,,,,,,,,,0.0,0.0,,,51.0,,,,,,0.00,,,,,,,,3882,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:21,45.4951945,8.1029463,275.8,166,77,3296.01,57.272,131,,,,,,16,,,,,,,,,,,,,,,,47447,186,,,,,,,,,,,,,0.0,0.0,,,74.5,,,,,,0.00,,,,,,,,3882,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:22,45.4950728,8.1030369,275.6,165,77,3311.28,57.103,152,,,,,,16,,,,,,,,,,,,,,,,47599,184,,,,,,,,,,,,,0.0,0.0,,,62.5,,,,,,0.00,,,,,,,,3881,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:23,45.4949521,8.1031297,275.4,165,78,3326.51,56.264,146,,,,,,16,,,,,,,,,,,,,,,,47745,188,,,,,,,,,,,,,0.0,0.0,,,55.5,,,,,,0.00,,,,,,,,3880,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:24,45.4948268,8.1032237,275.2,166,78,3342.26,55.861,115,,,,,,16,,,,,,,,,,,,,,,,47860,174,,,,,,,,,,,,,0.0,0.0,,,55.5,,,,,,0.00,,,,,,,,3879,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:25,45.4947076,8.1033171,275.2,166,78,3357.38,55.962,145,,,,,,16,,,,,,,,,,,,,,,,48005,181,,,,,,,,,,,,,0.0,0.0,,,76.5,,,,,,0.00,,,,,,,,3879,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:26,45.4945817,8.1034054,275.0,167,79,3372.99,56.434,140,,,,,,16,,,,,,,,,,,,,,,,48145,191,,,,,,,,,,,,,0.0,0.0,,,70.5,,,,,,0.00,,,,,,,,3878,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:27,45.4944490,8.1034881,275.0,167,79,3389.09,57.038,152,,,,,,16,,,,,,,,,,,,,,,,48297,178,,,,,,,,,,,,,0.0,0.0,,,78.0,,,,,,0.00,,,,,,,,3878,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:28,45.4943144,8.1035688,275.0,167,80,3405.32,58.180,166,,,,,,16,,,,,,,,,,,,,,,,48463,177,,,,,,,,,,,,,0.0,0.0,,,75.0,,,,,,0.00,,,,,,,,3878,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:29,45.4941865,8.1036558,274.8,164,80,3421.07,57.305,158,,,,,,16,,,,,,,,,,,,,,,,48621,185,,,,,,,,,,,,,0.0,0.0,,,62.5,,,,,,0.00,,,,,,,,3877,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:30,45.4940504,8.1037407,274.8,163,0,3437.58,58.885,69,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3877,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:31,45.4939184,8.1038231,274.4,165,0,3453.60,59.087,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3875,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:32,45.4937792,8.1039070,274.2,165,0,3470.41,58.950,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3874,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:33,45.4936498,8.1039915,274.2,166,0,3486.24,59.353,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3874,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:34,45.4935143,8.1040884,274.2,164,0,3503.08,59.288,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3874,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:35,45.4933846,8.1041917,274.0,163,0,3519.54,58.615,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3873,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:36,45.4932583,8.1042804,274.0,163,0,3535.20,58.648,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3873,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:37,45.4931266,8.1043929,274.0,165,0,3552.20,58.144,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3873,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:38,45.4929945,8.1044856,274.0,166,0,3568.59,58.784,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3873,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:39,45.4928518,8.1046053,273.8,165,0,3586.89,58.817,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3872,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:40,45.4927169,8.1046829,273.6,166,0,3603.06,59.656,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3871,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:41,45.4925843,8.1047641,273.4,166,0,3619.10,58.918,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3870,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:42,45.4924584,8.1048441,273.2,167,0,3634.42,56.567,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3869,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:43,45.4923361,8.1049099,273.0,167,0,3648.93,55.357,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3868,,,,,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:44,45.4922170,8.1049827,273.0,167,0,3663.33,53.676,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3868,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:45,45.4921035,8.1050566,272.8,165,0,3677.20,52.067,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3867,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:46,45.4919906,8.1051362,272.6,167,0,3691.20,51.728,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3866,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:47,45.4918782,8.1052010,272.4,166,0,3704.64,50.958,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3865,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:48,45.4917720,8.1052935,272.4,167,0,3718.44,48.571,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3865,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:49,45.4916669,8.1053629,272.2,167,0,3731.32,46.858,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3864,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:50,45.4915632,8.1054241,272.0,167,0,3743.80,45.785,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3863,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:51,45.4914587,8.1054932,271.2,167,0,3756.60,44.608,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3859,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:52,45.4913572,8.1055564,271.0,165,0,3768.91,42.592,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3858,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:53,45.4912614,8.1056164,270.6,164,0,3780.53,39.737,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3856,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:54,45.4911767,8.1056699,270.4,163,0,3790.83,36.479,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3855,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:55,45.4911010,8.1057180,270.0,162,0,3800.02,32.414,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3853,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:56,45.4910339,8.1057601,269.8,162,0,3808.16,30.064,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3852,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:57,45.4909755,8.1058023,269.2,161,0,3815.42,26.939,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3849,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:58,45.4909266,8.1058294,268.6,160,0,3821.25,23.850,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3846,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:54:59,45.4908815,8.1058868,268.2,160,0,3827.76,21.197,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3844,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:55:00,45.4908429,8.1059108,267.8,161,0,3832.43,18.778,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3842,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:55:01,45.4908220,8.1059509,267.4,161,0,3835.99,13.201,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3840,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:55:02,45.4908060,8.1059641,267.0,161,0,3838.05,10.177,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3838,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:55:03,45.4907983,8.1059720,266.6,160,0,3839.09,6.952,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3836,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:55:04,45.4907941,8.1059594,266.2,160,0,3839.33,4.399,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3834,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2024-05-24T23:55:05,45.4907916,8.1059257,265.8,159,0,3840.18,4.133,0,,,,,,16,,,,,,,,,,,,,,,,48690,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,3832,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
