timestamp,tkBattery,rxShifting,gear
186.104228,0.0,0.0,0.0
186.175129,0.0,0.0,0.0
186.246051,0.0,0.0,0.0
186.316992,0.0,0.0,0.0
186.387894,0.0,0.0,0.0
186.458808,0.0,0.0,0.0
186.529746,0.0,0.0,0.0
186.600666,0.0,0.0,0.0
186.671565,0.0,0.0,0.0
186.742476,0.0,0.0,0.0
186.813426,0.0,0.0,0.0
186.884326,0.0,0.0,0.0
186.955251,0.0,0.0,0.0
186.988443,0.0,0.0,0.0
187.026193,0.0,0.0,0.0
187.097117,0.0,0.0,0.0
187.168036,0.0,0.0,0.0
187.238966,0.0,0.0,0.0
187.309919,0.0,0.0,0.0
187.380823,0.0,0.0,0.0
187.451743,0.0,0.0,0.0
187.522676,0.0,0.0,0.0
187.593591,0.0,0.0,0.0
187.664508,0.0,0.0,0.0
187.735425,0.0,0.0,0.0
187.806366,0.0,0.0,0.0
187.877275,0.0,0.0,0.0
187.948214,0.0,0.0,0.0
187.988467,0.0,0.0,0.0
188.019139,0.0,0.0,0.0
188.090069,0.0,0.0,0.0
188.160978,0.0,0.0,0.0
188.231906,0.0,0.0,0.0
188.302846,0.0,0.0,0.0
188.373751,0.0,0.0,0.0
188.444678,0.0,0.0,0.0
188.515608,0.0,0.0,0.0
188.586525,0.0,0.0,0.0
188.657432,0.0,0.0,0.0
188.728354,0.0,0.0,0.0
188.799278,0.0,0.0,0.0
188.870188,0.0,0.0,0.0
188.941109,0.0,0.0,0.0
188.988469,0.0,0.0,0.0
189.012040,0.0,0.0,0.0
189.082980,0.0,0.0,0.0
189.153884,0.0,0.0,0.0
189.224806,0.0,0.0,0.0
189.295740,0.0,0.0,0.0
189.366649,0.0,0.0,0.0
189.437567,0.0,0.0,0.0
189.508503,0.0,0.0,0.0
189.579436,0.0,0.0,0.0
189.650356,0.0,0.0,0.0
189.721276,0.0,0.0,0.0
189.792232,0.0,0.0,0.0
189.863141,0.0,0.0,0.0
189.934061,0.0,0.0,0.0
189.988492,0.0,0.0,0.0
190.004986,0.0,0.0,0.0
190.075932,0.0,0.0,0.0
190.146851,0.0,0.0,0.0
190.217788,0.0,0.0,0.0
190.288726,0.0,0.0,0.0
190.359646,0.0,0.0,0.0
190.430569,0.0,0.0,0.0
190.501488,0.0,0.0,0.0
190.572422,0.0,0.0,0.0
190.643342,0.0,0.0,0.0
190.714268,0.0,0.0,0.0
190.785207,0.0,0.0,0.0
190.856111,0.0,0.0,0.0
190.927049,0.0,0.0,0.0
190.988508,0.0,0.0,0.0
190.997965,0.0,0.0,0.0
191.068906,0.0,0.0,0.0
191.139825,0.0,0.0,0.0
191.210745,0.0,0.0,0.0
191.281674,0.0,0.0,0.0
191.352609,0.0,0.0,0.0
191.423505,0.0,0.0,0.0
191.494431,0.0,0.0,0.0
191.565386,0.0,0.0,0.0
191.636286,0.0,0.0,0.0
191.707214,0.0,0.0,0.0
191.778157,0.0,0.0,0.0
191.849082,0.0,0.0,0.0
191.919982,0.0,0.0,0.0
191.988511,0.0,0.0,0.0
191.990888,0.0,0.0,0.0
192.061829,0.0,0.0,0.0
192.132735,0.0,0.0,0.0
192.203660,0.0,0.0,0.0
192.274594,0.0,0.0,0.0
192.345507,0.0,0.0,0.0
192.416416,0.0,0.0,0.0
192.487340,0.0,0.0,0.0
192.558286,0.0,0.0,0.0
192.629198,0.0,0.0,0.0
192.700123,0.0,0.0,0.0
192.771071,0.0,0.0,0.0
192.841993,0.0,0.0,0.0
192.912910,0.0,0.0,0.0
192.983826,0.0,0.0,0.0
192.988521,0.0,0.0,0.0
193.054773,0.0,0.0,0.0
193.125666,0.0,0.0,0.0
193.196592,0.0,0.0,0.0
193.267534,0.0,0.0,0.0
193.338464,0.0,0.0,0.0
193.409366,0.0,0.0,0.0
193.480288,0.0,0.0,0.0
193.551224,0.0,0.0,0.0
193.622137,0.0,0.0,0.0
193.693053,0.0,0.0,0.0
193.763992,0.0,0.0,0.0
193.834919,0.0,0.0,0.0
193.905822,0.0,0.0,0.0
193.976747,0.0,0.0,0.0
193.988537,0.0,0.0,0.0
194.047694,0.0,0.0,0.0
194.118594,0.0,0.0,0.0
194.189513,0.0,0.0,0.0
194.260436,0.0,0.0,0.0
194.331369,0.0,0.0,0.0
194.402253,0.0,0.0,0.0
194.473163,0.0,0.0,0.0
194.544089,0.0,0.0,0.0
194.615000,0.0,0.0,0.0
194.685907,0.0,0.0,0.0
194.756826,0.0,0.0,0.0
194.827742,0.0,0.0,0.0
194.898653,0.0,0.0,0.0
194.969572,0.0,0.0,0.0
194.988549,0.0,0.0,0.0
195.040509,0.0,0.0,0.0
195.111416,0.0,0.0,0.0
195.182331,0.0,0.0,0.0
195.253255,0.0,0.0,0.0
195.324192,0.0,0.0,0.0
195.395098,0.0,0.0,0.0
195.466018,0.0,0.0,0.0
195.536966,0.0,0.0,0.0
195.607863,0.0,0.0,0.0
195.678779,0.0,0.0,0.0
195.749704,0.0,0.0,0.0
195.820639,0.0,0.0,0.0
195.891554,0.0,0.0,0.0
195.962471,0.0,0.0,0.0
195.988563,0.0,0.0,0.0
196.033438,0.0,0.0,0.0
196.104357,0.0,0.0,0.0
196.175293,0.0,0.0,0.0
196.246237,0.0,0.0,0.0
196.317184,0.0,0.0,0.0
196.388098,0.0,0.0,0.0
196.459024,0.0,0.0,0.0
196.529970,0.0,0.0,0.0
196.600872,0.0,0.0,0.0
196.671804,0.0,0.0,0.0
196.742738,0.0,0.0,0.0
196.813682,0.0,0.0,0.0
196.884606,0.0,0.0,0.0
196.955538,0.0,0.0,0.0
196.988576,0.0,0.0,0.0
197.026488,0.0,0.0,0.0
197.097415,0.0,0.0,0.0
197.168355,0.0,0.0,0.0
197.239302,0.0,0.0,0.0
197.310271,0.0,0.0,0.0
197.381193,0.0,0.0,0.0
197.452120,0.0,0.0,0.0
197.523076,0.0,0.0,0.0
197.594000,0.0,0.0,0.0
197.664931,0.0,0.0,0.0
197.735868,0.0,0.0,0.0
197.806841,0.0,0.0,0.0
197.877765,0.0,0.0,0.0
197.948702,0.0,0.0,0.0
197.988592,0.0,0.0,0.0
198.019651,0.0,0.0,0.0
198.090592,0.0,0.0,0.0
198.161510,0.0,0.0,0.0
198.232451,0.0,0.0,0.0
198.303400,0.0,0.0,0.0
198.374330,0.0,0.0,0.0
198.445259,0.0,0.0,0.0
198.516214,0.0,0.0,0.0
198.587167,0.0,0.0,0.0
198.658087,0.0,0.0,0.0
198.729029,0.0,0.0,0.0
198.799998,0.0,0.0,0.0
198.870917,0.0,0.0,0.0
198.941849,0.0,0.0,0.0
198.988605,0.0,0.0,0.0
199.012801,0.0,0.0,0.0
199.083728,0.0,0.0,0.0
199.154673,0.0,0.0,0.0
199.225610,0.0,0.0,0.0
199.296563,0.0,0.0,0.0
199.367492,0.0,0.0,0.0
199.438424,0.0,0.0,0.0
199.509379,0.0,0.0,0.0
199.580320,0.0,0.0,0.0
199.651250,0.0,0.0,0.0
199.722188,0.0,0.0,0.0
199.793149,0.0,0.0,0.0
199.864072,0.0,0.0,0.0
199.935005,0.0,0.0,0.0
199.988617,0.0,0.0,0.0
200.005952,0.0,0.0,0.0
200.076900,0.0,0.0,0.0
200.147828,0.0,0.0,0.0
200.218764,0.0,0.0,0.0
200.289723,0.0,0.0,0.0
200.360645,0.0,0.0,0.0
200.431580,0.0,0.0,0.0
200.502521,0.0,0.0,0.0
200.573455,0.0,0.0,0.0
200.644364,0.0,0.0,0.0
200.715297,0.0,0.0,0.0
200.786246,0.0,0.0,0.0
200.857172,0.0,0.0,0.0
200.928120,0.0,0.0,0.0
200.988636,0.0,0.0,0.0
200.999065,0.0,0.0,0.0
201.070019,0.0,0.0,0.0
201.140916,0.0,0.0,0.0
201.211839,0.0,0.0,0.0
201.282793,0.0,0.0,0.0
201.353697,0.0,0.0,0.0
201.424603,0.0,0.0,0.0
201.495536,0.0,0.0,0.0
201.566465,0.0,0.0,0.0
201.637396,0.0,0.0,0.0
201.708318,0.0,0.0,0.0
201.779265,0.0,0.0,0.0
201.850196,0.0,0.0,0.0
201.921112,0.0,0.0,0.0
201.988652,0.0,0.0,0.0
201.992027,0.0,0.0,0.0
202.062977,0.0,0.0,0.0
202.133895,0.0,0.0,0.0
202.204822,0.0,0.0,0.0
202.275773,0.0,0.0,0.0
202.346695,0.0,0.0,0.0
202.417635,0.0,0.0,0.0
202.488570,0.0,0.0,0.0
202.559521,0.0,0.0,0.0
202.630431,0.0,0.0,0.0
202.701351,0.0,0.0,0.0
202.772292,0.0,0.0,0.0
202.843221,0.0,0.0,0.0
202.914149,0.0,0.0,0.0
202.985089,0.0,0.0,0.0
202.988669,0.0,0.0,0.0
203.056056,0.0,0.0,0.0
203.126976,0.0,0.0,0.0
203.197910,0.0,0.0,0.0
203.268861,0.0,0.0,0.0
203.339788,0.0,0.0,0.0
203.410724,0.0,0.0,0.0
203.481648,0.0,0.0,0.0
203.552598,0.0,0.0,0.0
203.623507,0.0,0.0,0.0
203.694425,0.0,0.0,0.0
203.765372,0.0,0.0,0.0
203.836309,0.0,0.0,0.0
203.907222,0.0,0.0,0.0
203.978146,0.0,0.0,0.0
203.988674,0.0,0.0,0.0
204.049089,0.0,0.0,0.0
204.120021,0.0,0.0,0.0
204.190943,0.0,0.0,0.0
204.261894,0.0,0.0,0.0
204.332823,0.0,0.0,0.0
204.403753,0.0,0.0,0.0
204.474684,0.0,0.0,0.0
204.545637,0.0,0.0,0.0
204.616556,0.0,0.0,0.0
204.687494,0.0,0.0,0.0
204.758446,0.0,0.0,0.0
204.829383,0.0,0.0,0.0
204.900302,0.0,0.0,0.0
204.971235,0.0,0.0,0.0
204.988692,0.0,0.0,0.0
205.042195,0.0,0.0,0.0
205.113117,0.0,0.0,0.0
205.184046,0.0,0.0,0.0
205.255002,0.0,0.0,0.0
205.325924,0.0,0.0,0.0
205.396856,0.0,0.0,0.0
205.467783,0.0,0.0,0.0
205.538732,0.0,0.0,0.0
205.609642,0.0,0.0,0.0
205.680566,0.0,0.0,0.0
205.751513,0.0,0.0,0.0
205.822440,0.0,0.0,0.0
205.893375,0.0,0.0,0.0
205.964306,0.0,0.0,0.0
205.988709,0.0,0.0,0.0
206.035259,0.0,0.0,0.0
206.106158,0.0,0.0,0.0
206.177088,0.0,0.0,0.0
206.248022,0.0,0.0,0.0
206.318949,0.0,0.0,0.0
206.389877,0.0,0.0,0.0
206.460802,0.0,0.0,0.0
206.531752,0.0,0.0,0.0
206.602670,0.0,0.0,0.0
206.673600,0.0,0.0,0.0
206.744541,0.0,0.0,0.0
206.815473,0.0,0.0,0.0
206.886399,0.0,0.0,0.0
206.957328,0.0,0.0,0.0
206.988722,0.0,0.0,0.0
207.028281,0.0,0.0,0.0
207.099200,0.0,0.0,0.0
207.170127,0.0,0.0,0.0
207.241080,0.0,0.0,0.0
207.312040,0.0,0.0,0.0
207.382960,0.0,0.0,0.0
207.453892,0.0,0.0,0.0
207.524857,0.0,0.0,0.0
207.595771,0.0,0.0,0.0
207.666701,0.0,0.0,0.0
207.737648,0.0,0.0,0.0
207.808584,0.0,0.0,0.0
207.879512,0.0,0.0,0.0
207.950457,0.0,0.0,0.0
207.988741,0.0,0.0,0.0
208.021415,0.0,0.0,0.0
208.092333,0.0,0.0,0.0
208.163268,0.0,0.0,0.0
208.234207,0.0,0.0,0.0
208.305157,0.0,0.0,0.0
208.376084,0.0,0.0,0.0
208.447023,0.0,0.0,0.0
208.517970,0.0,0.0,0.0
208.588888,0.0,0.0,0.0
208.659814,0.0,0.0,0.0
208.730752,0.0,0.0,0.0
208.801683,0.0,0.0,0.0
208.872600,0.0,0.0,0.0
208.943521,0.0,0.0,0.0
208.988748,0.0,0.0,0.0
209.014470,0.0,0.0,0.0
209.085394,0.0,0.0,0.0
209.156321,0.0,0.0,0.0
209.227256,0.0,0.0,0.0
209.298208,0.0,0.0,0.0
209.369132,0.0,0.0,0.0
209.440074,0.0,0.0,0.0
209.511020,0.0,0.0,0.0
209.581945,0.0,0.0,0.0
209.652873,0.0,0.0,0.0
209.723806,0.0,0.0,0.0
209.794760,0.0,0.0,0.0
209.865674,0.0,0.0,0.0
209.936604,0.0,0.0,0.0
209.988764,0.0,0.0,0.0
210.007548,0.0,0.0,0.0
210.078496,0.0,0.0,0.0
210.149418,0.0,0.0,0.0
210.220349,0.0,0.0,0.0
210.291308,0.0,0.0,0.0
210.362233,0.0,0.0,0.0
210.433180,0.0,0.0,0.0
210.504134,0.0,0.0,0.0
210.575080,0.0,0.0,0.0
210.645990,0.0,0.0,0.0
210.716924,0.0,0.0,0.0
210.787866,0.0,0.0,0.0
210.858795,0.0,0.0,0.0
210.929734,0.0,0.0,0.0
210.988781,0.0,0.0,0.0
211.000680,0.0,0.0,0.0
211.071616,0.0,0.0,0.0
211.142553,0.0,0.0,0.0
211.213493,0.0,0.0,0.0
211.284447,0.0,0.0,0.0
211.355368,0.0,0.0,0.0
211.426306,0.0,0.0,0.0
211.497253,0.0,0.0,0.0
211.568186,0.0,0.0,0.0
211.639110,0.0,0.0,0.0
211.710045,0.0,0.0,0.0
211.781007,0.0,0.0,0.0
211.851916,0.0,0.0,0.0
211.922848,0.0,0.0,0.0
211.988793,0.0,0.0,0.0
211.993788,0.0,0.0,0.0
212.064748,0.0,0.0,0.0
212.135668,0.0,0.0,0.0
212.206606,0.0,0.0,0.0
212.277566,0.0,0.0,0.0
212.348482,0.0,0.0,0.0
212.419419,0.0,0.0,0.0
212.490359,0.0,0.0,0.0
212.561301,0.0,0.0,0.0
212.632220,0.0,0.0,0.0
212.703157,0.0,0.0,0.0
212.774111,0.0,0.0,0.0
212.845026,0.0,0.0,0.0
212.915959,0.0,0.0,0.0
212.986894,0.0,0.0,0.0
212.988798,0.0,0.0,0.0
213.057830,0.0,0.0,0.0
213.128750,0.0,0.0,0.0
213.199689,0.0,0.0,0.0
213.270641,0.0,0.0,0.0
213.341547,0.0,0.0,0.0
213.412483,0.0,0.0,0.0
213.483411,0.0,0.0,0.0
213.554340,0.0,0.0,0.0
213.625258,0.0,0.0,0.0
213.696180,0.0,0.0,0.0
213.767121,0.0,0.0,0.0
213.838031,0.0,0.0,0.0
213.908955,0.0,0.0,0.0
213.979899,0.0,0.0,0.0
213.988811,0.0,0.0,0.0
214.050835,0.0,0.0,0.0
214.121761,0.0,0.0,0.0
214.192695,0.0,0.0,0.0
214.263648,0.0,0.0,0.0
214.334561,0.0,0.0,0.0
214.405491,0.0,0.0,0.0
214.476434,0.0,0.0,0.0
214.547375,0.0,0.0,0.0
214.618278,0.0,0.0,0.0
214.689198,0.0,0.0,0.0
214.760162,0.0,0.0,0.0
214.831080,0.0,0.0,0.0
214.902002,0.0,0.0,0.0
214.972934,0.0,0.0,0.0
214.988836,0.0,0.0,0.0
215.043904,0.0,0.0,0.0
215.114836,0.0,0.0,0.0
215.185779,0.0,0.0,0.0
215.256751,0.0,0.0,0.0
215.327675,0.0,0.0,0.0
215.398615,0.0,0.0,0.0
215.469570,0.0,0.0,0.0
215.540255,0.0,2.0,0.0
215.611190,0.0,2.0,0.0
215.682135,0.0,2.0,0.0
215.753089,0.0,2.0,0.0
215.824023,0.0,2.0,0.0
215.894963,0.0,2.0,0.0
215.965900,0.0,2.0,0.0
215.988848,0.0,0.0,0.0
216.036856,0.0,2.0,0.0
216.107795,0.0,2.0,0.0
216.178727,0.0,2.0,0.0
216.249681,0.0,2.0,0.0
216.320613,0.0,2.0,0.0
216.391539,0.0,2.0,0.0
216.462479,0.0,2.0,0.0
216.533434,0.0,2.0,0.0
216.604358,0.0,2.0,0.0
216.675295,0.0,2.0,0.0
216.746247,0.0,2.0,0.0
216.817171,0.0,2.0,0.0
216.888372,0.0,0.0,0.0
216.959314,0.0,0.0,0.0
216.988864,0.0,0.0,0.0
217.030279,0.0,0.0,0.0
217.101194,0.0,0.0,0.0
217.172136,0.0,0.0,0.0
217.243123,0.0,0.0,0.0
217.314041,0.0,0.0,0.0
217.384962,0.0,0.0,0.0
217.455906,0.0,0.0,0.0
217.526872,0.0,0.0,0.0
217.597800,0.0,0.0,0.0
217.668738,0.0,0.0,0.0
217.739688,0.0,0.0,0.0
217.810627,0.0,0.0,0.0
217.881542,0.0,0.0,0.0
217.952209,0.0,2.0,0.0
217.988878,0.0,0.0,0.0
218.023156,0.0,2.0,0.0
218.094093,0.0,2.0,0.0
218.165020,0.0,2.0,0.0
218.235966,0.0,2.0,0.0
218.306913,0.0,2.0,0.0
218.377830,0.0,2.0,0.0
218.448777,0.0,2.0,0.0
218.519718,0.0,2.0,0.0
218.590644,0.0,2.0,0.0
218.661584,0.0,2.0,0.0
218.732528,0.0,2.0,0.0
218.803470,0.0,2.0,0.0
218.874372,0.0,2.0,0.0
218.945297,0.0,2.0,0.0
218.988892,0.0,0.0,0.0
219.016229,0.0,2.0,0.0
219.087178,0.0,2.0,0.0
219.158113,0.0,2.0,0.0
219.229058,0.0,2.0,0.0
219.300004,0.0,2.0,0.0
219.370919,0.0,2.0,0.0
219.442106,0.0,0.0,0.0
219.513064,0.0,0.0,0.0
219.583975,0.0,0.0,0.0
219.654900,0.0,0.0,0.0
219.725842,0.0,0.0,0.0
219.796781,0.0,0.0,0.0
219.867714,0.0,0.0,0.0
219.938648,0.0,0.0,0.0
219.988905,0.0,0.0,0.0
220.009592,0.0,0.0,0.0
220.080538,0.0,0.0,0.0
220.151474,0.0,0.0,0.0
220.222414,0.0,0.0,0.0
220.293350,0.0,0.0,0.0
220.364284,0.0,0.0,0.0
220.435211,0.0,0.0,0.0
220.506170,0.0,0.0,0.0
220.577094,0.0,0.0,0.0
220.648017,0.0,0.0,0.0
220.718956,0.0,0.0,0.0
220.789897,0.0,0.0,0.0
220.860825,0.0,0.0,0.0
220.931770,0.0,0.0,0.0
220.988920,0.0,0.0,0.0
221.002694,0.0,0.0,0.0
221.073631,0.0,0.0,0.0
221.144576,0.0,0.0,0.0
221.215519,0.0,0.0,0.0
221.286480,0.0,0.0,0.0
221.357399,0.0,0.0,0.0
221.428335,0.0,0.0,0.0
221.499296,0.0,0.0,0.0
221.570216,0.0,0.0,0.0
221.641157,0.0,0.0,0.0
221.712092,0.0,0.0,0.0
221.783054,0.0,0.0,0.0
221.853977,0.0,0.0,0.0
221.924652,0.0,2.0,0.0
221.988937,0.0,0.0,0.0
221.995628,0.0,2.0,0.0
222.066557,0.0,2.0,0.0
222.137497,0.0,2.0,0.0
222.208445,0.0,2.0,0.0
222.279410,0.0,2.0,0.0
222.350336,0.0,2.0,0.0
222.421282,0.0,2.0,0.0
222.492239,0.0,2.0,0.0
222.563164,0.0,2.0,0.0
222.634098,0.0,2.0,0.0
222.705042,0.0,2.0,0.0
222.775999,0.0,2.0,0.0
222.846929,0.0,2.0,0.0
222.917854,0.0,2.0,0.0
222.988813,0.0,2.0,0.0
222.989014,0.0,0.0,0.0
223.059740,0.0,2.0,0.0
223.130677,0.0,2.0,0.0
223.201606,0.0,2.0,0.0
223.272559,0.0,2.0,0.0
223.343485,0.0,2.0,0.0
223.414430,0.0,2.0,0.0
223.485388,0.0,2.0,0.0
223.556335,0.0,2.0,0.0
223.627249,0.0,2.0,0.0
223.698194,0.0,2.0,0.0
223.769155,0.0,2.0,0.0
223.840094,0.0,2.0,0.0
223.911033,0.0,2.0,0.0
223.981984,0.0,2.0,0.0
223.988948,0.0,0.0,0.0
224.052913,0.0,2.0,0.0
224.123851,0.0,2.0,0.0
224.194783,0.0,2.0,0.0
224.265746,0.0,2.0,0.0
224.336655,0.0,2.0,0.0
224.407583,0.0,2.0,0.0
224.478540,0.0,2.0,0.0
224.549479,0.0,2.0,0.0
224.620403,0.0,2.0,0.0
224.691337,0.0,2.0,0.0
224.762297,0.0,2.0,0.0
224.833221,0.0,2.0,0.0
224.904160,0.0,2.0,0.0
224.975105,0.0,2.0,0.0
224.988969,0.0,0.0,0.0
225.046029,0.0,2.0,0.0
225.116969,0.0,2.0,0.0
225.187902,0.0,2.0,0.0
225.258848,0.0,2.0,0.0
225.329764,0.0,2.0,0.0
225.400694,0.0,2.0,0.0
225.471647,0.0,2.0,0.0
225.542583,0.0,2.0,0.0
225.613515,0.0,2.0,0.0
225.684445,0.0,2.0,0.0
225.755408,0.0,2.0,0.0
225.826332,0.0,2.0,0.0
225.897270,0.0,2.0,0.0
225.968215,0.0,2.0,0.0
225.988992,0.0,0.0,0.0
226.039162,0.0,2.0,0.0
226.110084,0.0,2.0,0.0
226.181019,0.0,2.0,0.0
226.251974,0.0,2.0,0.0
226.322905,0.0,2.0,0.0
226.393838,0.0,2.0,0.0
226.464779,0.0,2.0,0.0
226.535720,0.0,2.0,0.0
226.606645,0.0,2.0,0.0
226.677574,0.0,2.0,0.0
226.748528,0.0,2.0,0.0
226.819709,0.0,0.0,0.0
226.890639,0.0,0.0,0.0
226.961583,0.0,0.0,0.0
226.989014,0.0,0.0,0.0
227.032521,0.0,0.0,0.0
227.103438,0.0,0.0,0.0
227.174370,0.0,0.0,0.0
227.245326,0.0,0.0,0.0
227.316255,0.0,0.0,0.0
227.387188,0.0,0.0,0.0
227.458124,0.0,0.0,0.0
227.529071,0.0,0.0,0.0
227.599993,0.0,0.0,0.0
227.670919,0.0,0.0,0.0
227.741866,0.0,0.0,0.0
227.812792,0.0,0.0,0.0
227.883720,0.0,0.0,0.0
227.954662,0.0,0.0,0.0
227.989015,0.0,0.0,0.0
228.025603,0.0,0.0,0.0
228.096534,0.0,0.0,0.0
228.167475,0.0,0.0,0.0
228.238439,0.0,0.0,0.0
228.309358,0.0,0.0,0.0
228.380304,0.0,0.0,0.0
228.451247,0.0,0.0,0.0
228.522218,0.0,0.0,0.0
228.593140,0.0,0.0,0.0
228.664077,0.0,0.0,0.0
228.735024,0.0,0.0,0.0
228.805947,0.0,0.0,0.0
228.876883,0.0,0.0,0.0
228.947821,0.0,0.0,0.0
228.989026,0.0,0.0,0.0
229.018754,0.0,0.0,0.0
229.089698,0.0,0.0,0.0
229.160636,0.0,0.0,0.0
229.231589,0.0,0.0,0.0
229.302530,0.0,0.0,0.0
229.373443,0.0,0.0,0.0
229.444379,0.0,0.0,0.0
229.515347,0.0,0.0,0.0
229.586268,0.0,0.0,0.0
229.657205,0.0,0.0,0.0
229.728159,0.0,0.0,0.0
229.799097,0.0,0.0,0.0
229.870025,0.0,0.0,0.0
229.940954,0.0,0.0,0.0
229.989046,0.0,0.0,0.0
230.011892,0.0,0.0,0.0
230.082835,0.0,0.0,0.0
230.153773,0.0,0.0,0.0
230.224718,0.0,0.0,0.0
230.295646,0.0,0.0,0.0
230.366577,0.0,0.0,0.0
230.437518,0.0,0.0,0.0
230.508493,0.0,0.0,0.0
230.579414,0.0,0.0,0.0
230.650347,0.0,0.0,0.0
230.721289,0.0,0.0,0.0
230.792236,0.0,0.0,0.0
230.863154,0.0,0.0,0.0
230.934103,0.0,0.0,0.0
230.989061,0.0,0.0,0.0
231.005034,0.0,0.0,0.0
231.075976,0.0,0.0,0.0
231.146934,0.0,0.0,0.0
231.217893,0.0,0.0,0.0
231.288829,0.0,0.0,0.0
231.359770,0.0,0.0,0.0
231.430707,0.0,0.0,0.0
231.501664,0.0,0.0,0.0
231.572587,0.0,0.0,0.0
231.643518,0.0,0.0,0.0
231.714463,0.0,0.0,0.0
231.785410,0.0,0.0,0.0
231.856332,0.0,0.0,0.0
231.927265,0.0,0.0,0.0
231.989072,0.0,0.0,0.0
231.998206,0.0,0.0,0.0
232.069147,0.0,0.0,0.0
232.140103,0.0,0.0,0.0
232.211026,0.0,0.0,0.0
232.281960,0.0,0.0,0.0
232.352888,0.0,0.0,0.0
232.423819,0.0,0.0,0.0
232.494776,0.0,0.0,0.0
232.565691,0.0,0.0,0.0
232.636632,0.0,0.0,0.0
232.707577,0.0,0.0,0.0
232.778521,0.0,0.0,0.0
232.849437,0.0,0.0,0.0
232.920370,0.0,0.0,0.0
232.989096,0.0,0.0,0.0
232.991319,0.0,0.0,0.0
233.062265,0.0,0.0,0.0
233.133196,0.0,0.0,0.0
233.204137,0.0,0.0,0.0
233.275103,0.0,0.0,0.0
233.346010,0.0,0.0,0.0
233.416945,0.0,0.0,0.0
233.487903,0.0,0.0,0.0
233.558830,0.0,0.0,0.0
233.629766,0.0,0.0,0.0
233.700705,0.0,0.0,0.0
233.771649,0.0,0.0,0.0
233.842572,0.0,0.0,0.0
233.913504,0.0,0.0,0.0
233.984462,0.0,0.0,0.0
233.989085,0.0,0.0,0.0
234.055381,0.0,0.0,0.0
234.126313,0.0,0.0,0.0
234.197254,0.0,0.0,0.0
234.268202,0.0,0.0,0.0
234.339132,0.0,0.0,0.0
234.410063,0.0,0.0,0.0
234.481012,0.0,0.0,0.0
234.551946,0.0,0.0,0.0
234.622868,0.0,0.0,0.0
234.693813,0.0,0.0,0.0
234.764765,0.0,0.0,0.0
234.835686,0.0,0.0,0.0
234.906619,0.0,0.0,0.0
234.977566,0.0,0.0,0.0
234.989102,0.0,0.0,0.0
235.048487,0.0,0.0,0.0
235.119422,0.0,0.0,0.0
235.190348,0.0,0.0,0.0
235.261313,0.0,0.0,0.0
235.332226,0.0,0.0,0.0
235.403152,0.0,0.0,0.0
235.474096,0.0,0.0,0.0
235.545032,0.0,0.0,0.0
235.615945,0.0,0.0,0.0
235.686875,0.0,0.0,0.0
235.757840,0.0,0.0,0.0
235.828751,0.0,0.0,0.0
235.899689,0.0,0.0,0.0
235.970646,0.0,0.0,0.0
235.989115,0.0,0.0,0.0
236.041567,0.0,0.0,0.0
236.112495,0.0,0.0,0.0
236.183429,0.0,0.0,0.0
236.254385,0.0,0.0,0.0
236.325329,0.0,0.0,0.0
236.396262,0.0,0.0,0.0
236.467224,0.0,0.0,0.0
236.538147,0.0,0.0,0.0
236.609081,0.0,0.0,0.0
236.680028,0.0,0.0,0.0
236.750992,0.0,0.0,0.0
236.821913,0.0,0.0,0.0
236.892853,0.0,0.0,0.0
236.963812,0.0,0.0,0.0
236.989134,0.0,0.0,0.0
237.034737,0.0,0.0,0.0
237.105682,0.0,0.0,0.0
237.176636,0.0,0.0,0.0
237.247591,0.0,0.0,0.0
237.318515,0.0,0.0,0.0
237.389461,0.0,0.0,0.0
237.460420,0.0,0.0,0.0
237.531360,0.0,0.0,0.0
237.602286,0.0,0.0,0.0
237.673229,0.0,0.0,0.0
237.744185,0.0,0.0,0.0
237.815113,0.0,0.0,0.0
237.886060,0.0,0.0,0.0
237.957009,0.0,0.0,0.0
237.989163,0.0,0.0,0.0
238.027935,0.0,0.0,0.0
238.098883,0.0,0.0,0.0
238.169842,0.0,0.0,0.0
238.240812,0.0,0.0,0.0
238.311755,0.0,0.0,0.0
238.382697,0.0,0.0,0.0
238.453662,0.0,0.0,0.0
238.524615,0.0,0.0,0.0
238.595554,0.0,0.0,0.0
238.666493,0.0,0.0,0.0
238.737468,0.0,0.0,0.0
238.808399,0.0,0.0,0.0
238.879340,0.0,0.0,0.0
238.950299,0.0,0.0,0.0
238.989166,0.0,0.0,0.0
239.021237,0.0,0.0,0.0
239.092182,0.0,0.0,0.0
239.163121,0.0,0.0,0.0
239.234083,0.0,0.0,0.0
239.305020,0.0,0.0,0.0
239.375973,0.0,0.0,0.0
239.446925,0.0,0.0,0.0
239.517884,0.0,0.0,0.0
239.588833,0.0,0.0,0.0
239.659770,0.0,0.0,0.0
239.730746,0.0,0.0,0.0
239.801671,0.0,0.0,0.0
239.872612,0.0,0.0,0.0
239.943563,0.0,0.0,0.0
239.989179,0.0,0.0,0.0
240.014500,0.0,0.0,0.0
240.085437,0.0,0.0,0.0
240.156379,0.0,0.0,0.0
240.227339,0.0,0.0,0.0
240.298269,0.0,0.0,0.0
240.369211,0.0,0.0,0.0
240.440163,0.0,0.0,0.0
240.511141,0.0,0.0,0.0
