timestamp,tkBattery,rxShifting,gear,speed,distance,raw_speed,raw_distance,latitude,longitude
004.106500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004.177276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004.248109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004.318894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004.389681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004.460468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004.531278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004.602067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004.654091,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0
004.654387,0.0,0.0,0.0,0.29,0.0,0.29,0.0,0.0,0.0
004.654629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.990947999999996,7.599736999999999
004.672891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004.743647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004.814407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004.885192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004.955974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.026769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.090655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.097563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.168389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.239173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.309992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.380786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.451588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.522382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.593173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.663967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.683646,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0
005.683871,0.0,0.0,0.0,0.43,0.0,0.43,0.0,0.0,0.0
005.684078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.990947,7.599742
005.734767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.805558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.876354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
005.947151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.017946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.088739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.090685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.159556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.230388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.301164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.371901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.442661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.513447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.584251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.608681,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0
006.608877,0.0,0.0,0.0,0.32,0.0,0.32,0.0,0.0,0.0
006.609070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.990947999999996,7.599746
006.655037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.725851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.796634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.867439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006.938226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.009021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.079835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.090708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.150610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.221394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.292173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.362970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.433777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.504556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.575351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.635457,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0
007.635681,0.0,0.0,0.0,0.38,0.0,0.38,0.0,0.0,0.0
007.635882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.99095,7.599749999999999
007.646130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.716925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.787736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.858508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
007.929262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.000039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.070843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.090690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.141608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.212405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.283210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.354004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.424803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.495590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.566394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.637174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.662663,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
008.662895,0.0,0.0,0.0,0.06,0.0,0.06,0.0,0.0,0.0
008.663291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.99095,7.5997509999999995
008.707974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.778766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.849547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.920333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
008.991130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.061906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.090740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.132690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.203487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.274323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.345154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.415878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.486627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.557414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.628190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.689074,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
009.689277,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0
009.689471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.99095,7.5997509999999995
009.698976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.769783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.840585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.911371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
009.982148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.052972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.090764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.123771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.194524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.265316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.336114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.406894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.477700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.548478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.617518,0.0,0.0,0.0,0.35000000000000003,0.0,0.0,0.0,0.0,0.0
010.617750,0.0,0.0,0.0,0.35000000000000003,0.0,0.35000000000000003,0.0,0.0,0.0
010.617958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.990947,7.599752
010.619246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.690062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.760839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.831682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.902460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010.973212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.043986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.090744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.114771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.185565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.256349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.327166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.397974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.468759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.539570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.610348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.646609,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0
011.646942,0.0,0.0,0.0,0.43,0.0,0.43,0.0,0.0,0.0
011.647190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.990944,7.599755
011.681146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.751991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.822726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.893507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011.964283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.035080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.090784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.105882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.176676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.247456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.318248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.389058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.459876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.530592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.601375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.672142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.677741,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0
012.678200,0.0,0.0,0.0,0.16,0.0,0.16,0.0,0.0,0.0
012.678437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.990942,7.599755
012.742933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.813747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.884539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012.955360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.026168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.090810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.096973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.167779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.238587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.309421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.380191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.451006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.521805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.592602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.605379,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
013.605634,0.0,0.0,0.0,0.08,0.0,0.08,0.0,0.0,0.0
013.605862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.990943,7.599754
013.663403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.734203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.804997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.875839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013.946624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.017444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.088160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.090776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.158944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.229731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.300526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.371324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.442110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.512924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.583714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.632826,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
014.633334,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0
014.633590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.990942,7.599753
014.654463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.725264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.796031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.866834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
014.937594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.008373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.079156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.090831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.149949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.220726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.291510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.362344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.433155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.503884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.574663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.645439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.661472,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0
015.661666,0.0,0.0,0.0,0.11,0.0,0.11,0.0,0.0,0.0
015.661857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.990943,7.5997509999999995
015.716227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.787020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.857811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.928596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
015.999388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.070184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.090806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.140962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.211739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.282544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.353330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.424110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.494898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.565695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.636461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.690702,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0
016.690896,0.0,0.0,0.0,0.31,0.0,0.31,0.0,0.0,0.0
016.691084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.990941,7.599749
016.707242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.778041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.848812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.919590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
016.990378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.061185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.090825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.131944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.202730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.273535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.344309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.415089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.485871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.556666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.617785,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
017.617976,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0
017.618166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.990941,7.599748
017.627449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.698225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.769017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.839798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.910573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
017.981346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.052152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.090838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.122942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.193725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.264514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.335299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.406072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.476854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
018.547664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
