timestamp,power,instant_power,cadence,avg_heartrate
2025-06-13 15:08:22,146.0,130.5,87.5,151.0
2025-06-13 15:08:23,134.0,143.0,88.0,151.33333333333334
2025-06-13 15:08:24,134.5,140.0,88.5,151.33333333333334
2025-06-13 15:08:25,137.0,137.0,89.0,152.0
2025-06-13 15:08:26,144.25,156.0,89.0,152.0
2025-06-13 15:08:27,149.5,152.5,90.0,152.0
2025-06-13 15:08:28,143.5,120.0,89.0,152.66666666666666
2025-06-13 15:08:29,136.5,126.5,89.25,153.5
2025-06-13 15:08:30,130.0,145.0,89.0,153.66666666666666
2025-06-13 15:08:31,141.0,156.25,89.75,154.0
2025-06-13 15:08:32,150.0,163.0,91.0,154.0
2025-06-13 15:08:33,145.33333333333334,132.66666666666666,90.33333333333331,154.0
2025-06-13 15:08:34,143.0,148.0,91.0,154.0
2025-06-13 15:08:35,138.5,143.0,91.0,155.0
2025-06-13 15:08:36,144.0,146.0,91.0,155.0
2025-06-13 15:08:37,142.0,139.0,91.0,155.0
2025-06-13 15:08:38,137.66666666666666,129.66666666666666,91.0,155.0
2025-06-13 15:08:39,132.0,134.0,92.0,155.66666666666666
2025-06-13 15:08:40,131.0,133.0,92.0,156.0
2025-06-13 15:08:41,133.5,137.0,92.0,156.0
2025-06-13 15:08:42,135.5,140.5,92.0,156.5
2025-06-13 15:08:43,138.5,138.25,92.25,157.0
2025-06-13 15:08:44,139.0,133.0,93.0,156.5
2025-06-13 15:08:45,139.0,139.0,93.0,157.0
2025-06-13 15:08:46,139.0,141.0,93.0,157.0
2025-06-13 15:08:47,138.66666666666666,138.66666666666666,92.66666666666669,157.0
2025-06-13 15:08:48,137.5,134.0,92.0,157.0
2025-06-13 15:08:49,134.0,128.0,93.0,157.0
2025-06-13 15:08:50,133.25,133.5,93.0,157.0
2025-06-13 15:08:51,129.0,113.0,94.0,157.5
2025-06-13 15:08:52,125.5,114.25,93.75,157.0
2025-06-13 15:08:54,117.0,103.0,89.0,157.0
2025-06-13 15:08:55,114.5,108.5,91.0,157.0
2025-06-13 15:08:56,115.5,122.5,92.5,157.5
2025-06-13 15:08:57,119.75,125.0,92.5,157.5
2025-06-13 15:08:58,126.0,130.0,93.0,158.0
2025-06-13 15:08:59,132.0,139.5,93.0,157.66666666666666
2025-06-13 15:09:00,143.0,158.0,93.0,157.5
2025-06-13 15:09:01,146.33333333333334,139.0,93.0,157.66666666666666
2025-06-13 15:09:02,142.5,134.0,94.0,158.0
2025-06-13 15:09:03,141.0,150.5,93.5,158.0
2025-06-13 15:09:04,144.25,144.5,93.5,157.5
2025-06-13 15:09:05,146.0,142.0,93.0,157.33333333333334
2025-06-13 15:09:06,141.25,136.25,94.0,157.66666666666666
2025-06-13 15:09:07,138.0,138.0,94.0,158.0
2025-06-13 15:09:08,139.66666666666666,145.0,93.66666666666669,157.5
2025-06-13 15:09:09,142.0,140.0,93.0,158.0
2025-06-13 15:09:10,142.0,140.0,93.0,158.0
2025-06-13 15:09:11,145.5,147.25,93.25,157.5
2025-06-13 15:09:12,142.0,125.0,94.0,158.0
2025-06-13 15:09:13,139.5,128.0,93.75,158.0
2025-06-13 15:09:14,135.0,141.0,94.0,158.0
2025-06-13 15:09:15,131.0,128.0,93.0,158.0
2025-06-13 15:09:16,133.0,130.5,93.5,158.0
2025-06-13 15:09:17,126.0,113.0,93.0,158.0
2025-06-13 15:09:18,121.0,113.5,93.25,158.0
2025-06-13 15:09:19,116.0,125.0,93.0,158.0
2025-06-13 15:09:20,117.75,119.5,93.75,158.0
2025-06-13 15:09:21,123.0,127.0,93.0,158.0
2025-06-13 15:09:22,121.33333333333331,119.66666666666669,93.0,158.33333333333334
2025-06-13 15:09:23,122.5,121.5,93.5,158.5
2025-06-13 15:09:24,124.5,133.0,93.0,158.5
2025-06-13 15:09:25,126.75,127.75,92.0,159.0
2025-06-13 15:09:26,128.0,131.0,92.0,158.5
2025-06-13 15:09:27,125.0,119.0,93.0,159.0
2025-06-13 15:09:28,121.0,119.0,93.0,159.0
2025-06-13 15:09:29,127.0,137.66666666666666,93.66666666666669,159.0
2025-06-13 15:09:30,131.5,134.0,94.0,159.0
2025-06-13 15:09:31,134.0,130.5,93.5,159.0
2025-06-13 15:09:32,124.75,115.75,91.5,158.33333333333334
2025-06-13 15:09:33,123.0,130.0,93.0,159.0
2025-06-13 15:09:34,126.25,136.0,93.0,159.33333333333334
2025-06-13 15:09:35,131.0,130.0,93.0,159.0
2025-06-13 15:09:36,132.0,129.33333333333334,92.66666666666669,159.5
2025-06-13 15:09:37,134.0,137.33333333333334,92.66666666666669,159.0
2025-06-13 15:09:38,132.0,132.0,93.0,159.0
2025-06-13 15:09:39,136.0,137.0,93.0,159.0
2025-06-13 15:09:40,135.0,129.0,92.0,159.0
2025-06-13 15:09:41,131.5,120.0,93.25,159.0
2025-06-13 15:09:42,127.0,135.0,94.0,159.0
2025-06-13 15:09:43,126.66666666666669,120.0,92.33333333333331,159.0
2025-06-13 15:09:44,122.66666666666669,112.0,92.66666666666669,159.0
2025-06-13 15:09:45,118.0,120.0,92.0,159.0
2025-06-13 15:09:46,117.25,121.0,93.0,159.0
2025-06-13 15:09:47,123.0,133.0,93.0,159.0
2025-06-13 15:09:48,126.66666666666669,129.0,92.66666666666669,159.0
2025-06-13 15:09:49,131.0,131.0,92.0,159.0
2025-06-13 15:09:50,129.33333333333334,127.33333333333331,92.33333333333331,159.0
2025-06-13 15:09:51,126.66666666666669,122.66666666666669,92.66666666666669,159.0
2025-06-13 15:09:52,125.0,128.0,92.0,159.0
2025-06-13 15:09:53,129.75,138.25,92.75,159.0
2025-06-13 15:09:54,134.0,133.0,92.0,159.0
2025-06-13 15:09:55,131.0,126.5,93.0,159.0
2025-06-13 15:09:56,128.0,131.0,93.0,159.0
2025-06-13 15:09:57,125.0,121.0,93.0,160.0
2025-06-13 15:09:58,123.66666666666669,125.0,93.0,160.0
2025-06-13 15:09:59,123.0,125.0,93.0,160.0
2025-06-13 15:10:00,129.5,138.0,93.0,159.66666666666666
2025-06-13 15:10:01,131.0,115.0,93.0,160.0
2025-06-13 15:10:02,130.5,121.0,93.0,160.0
2025-06-13 15:10:03,127.0,127.0,93.0,160.0
2025-06-13 15:10:04,125.0,131.0,93.0,160.0
2025-06-13 15:10:05,125.0,120.0,92.0,160.0
2025-06-13 15:10:06,121.0,116.0,94.0,160.0
2025-06-13 15:10:07,118.0,116.75,93.0,160.8
2025-06-13 15:10:09,123.25,137.25,93.25,160.5
2025-06-13 15:10:10,140.0,150.0,94.0,161.0
2025-06-13 15:10:11,140.33333333333334,124.66666666666669,93.0,161.0
2025-06-13 15:10:12,128.33333333333334,122.0,92.0,160.5
2025-06-13 15:10:13,128.5,145.0,93.0,160.5
2025-06-13 15:10:14,135.5,138.25,91.5,160.66666666666666
2025-06-13 15:10:16,134.25,129.5,93.75,161.5
2025-06-13 15:10:17,131.0,131.0,93.0,161.0
2025-06-13 15:10:18,126.0,120.0,93.0,161.0
2025-06-13 15:10:19,121.0,115.66666666666669,93.0,161.0
2025-06-13 15:10:20,118.0,119.0,93.0,160.0
2025-06-13 15:10:21,129.25,143.75,93.0,160.0
2025-06-13 15:10:23,127.6,114.2,93.0,160.33333333333334
2025-06-13 15:10:25,120.0,114.33333333333331,93.0,160.0
2025-06-13 15:10:26,117.66666666666669,127.0,93.0,161.0
2025-06-13 15:10:27,123.0,128.0,93.0,161.0
2025-06-13 15:10:28,123.5,122.75,92.5,162.0
2025-06-13 15:10:29,128.0,147.0,93.0,162.0
2025-06-13 15:10:30,126.25,124.5,92.25,163.0
2025-06-13 15:10:31,126.0,125.0,93.0,163.0
2025-06-13 15:10:32,124.5,125.25,92.5,163.0
2025-06-13 15:10:33,125.0,126.0,93.0,163.0
2025-06-13 15:10:34,126.0,126.66666666666669,92.66666666666669,162.5
2025-06-13 15:10:35,124.66666666666669,123.33333333333331,92.0,162.0
2025-06-13 15:10:36,123.0,122.0,91.0,162.0
2025-06-13 15:10:37,121.0,119.0,92.0,163.0
2025-06-13 15:10:38,120.0,126.0,93.0,163.0
2025-06-13 15:10:39,120.5,117.5,92.75,164.0
2025-06-13 15:10:40,117.0,117.5,92.0,164.0
2025-06-13 15:10:41,116.33333333333331,118.0,91.33333333333331,164.75
2025-06-13 15:10:42,121.5,128.0,92.0,165.5
2025-06-13 15:10:43,126.0,133.0,92.0,166.5
2025-06-13 15:10:44,130.75,134.0,92.0,167.0
2025-06-13 15:10:46,130.75,126.0,92.5,168.0
2025-06-13 15:10:47,128.0,115.0,92.0,168.5
2025-06-13 15:10:48,127.0,117.33333333333331,92.0,169.0
2025-06-13 15:10:49,122.5,122.0,92.0,169.0
2025-06-13 15:10:50,119.0,116.0,91.0,167.5
2025-06-13 15:10:51,120.66666666666669,121.33333333333331,91.66666666666669,167.0
2025-06-13 15:10:52,124.0,133.0,92.0,167.0
2025-06-13 15:10:53,126.75,129.25,92.0,167.0
2025-06-13 15:10:55,128.0,126.25,92.0,166.0
2025-06-13 15:10:56,130.0,133.5,92.0,165.0
2025-06-13 15:10:57,125.66666666666669,108.33333333333331,91.66666666666669,164.33333333333334
2025-06-13 15:10:58,117.0,122.0,92.0,164.0
2025-06-13 15:10:59,124.5,135.0,92.0,163.66666666666666
2025-06-13 15:11:00,128.66666666666666,127.66666666666669,92.0,162.5
2025-06-13 15:11:01,129.0,125.0,92.0,161.33333333333334
2025-06-13 15:11:02,131.5,137.0,92.0,161.0
2025-06-13 15:11:03,132.0,125.0,92.0,161.0
2025-06-13 15:11:04,134.25,133.75,92.25,160.5
2025-06-13 15:11:05,138.0,142.0,92.0,160.66666666666666
2025-06-13 15:11:06,138.0,139.0,93.0,160.5
2025-06-13 15:11:07,139.33333333333334,138.0,92.66666666666669,161.0
2025-06-13 15:11:08,137.5,136.0,92.0,161.0
2025-06-13 15:11:09,139.25,142.25,92.25,160.5
2025-06-13 15:11:10,140.0,130.0,93.0,160.0
2025-06-13 15:11:11,138.25,131.0,93.0,160.0
2025-06-13 15:11:12,133.0,127.0,92.0,160.0
2025-06-13 15:11:13,125.66666666666669,121.33333333333331,93.0,160.0
2025-06-13 15:11:14,124.0,123.0,93.0,160.0
2025-06-13 15:11:15,117.0,106.0,93.0,160.0
2025-06-13 15:11:16,114.5,125.0,92.75,160.0
2025-06-13 15:11:17,119.0,116.0,93.0,160.33333333333334
2025-06-13 15:11:18,121.0,115.25,92.75,160.0
2025-06-13 15:11:19,116.0,119.0,92.0,160.0
2025-06-13 15:11:20,120.0,125.33333333333331,92.0,160.5
2025-06-13 15:11:21,124.5,132.0,92.5,160.0
2025-06-13 15:11:22,127.5,133.5,93.0,160.0
2025-06-13 15:11:23,132.5,135.75,93.0,160.0
2025-06-13 15:11:24,135.0,140.0,93.0,160.25
2025-06-13 15:11:25,138.5,142.75,93.0,160.33333333333334
2025-06-13 15:11:26,141.0,135.0,93.0,161.0
2025-06-13 15:11:27,140.33333333333334,131.66666666666666,93.0,160.0
2025-06-13 15:11:28,135.0,131.0,93.0,160.33333333333334
2025-06-13 15:11:29,130.0,128.0,93.0,160.0
2025-06-13 15:11:30,129.75,128.75,93.0,160.0
2025-06-13 15:11:31,127.0,121.0,92.0,160.0
2025-06-13 15:11:32,125.5,121.5,92.0,160.0
2025-06-13 15:11:33,122.0,120.0,92.0,160.0
2025-06-13 15:11:34,122.66666666666669,125.33333333333331,92.33333333333331,160.0
2025-06-13 15:11:35,126.0,138.5,92.0,160.0
2025-06-13 15:11:36,134.0,139.0,93.0,160.0
2025-06-13 15:11:37,139.5,138.0,93.0,160.0
2025-06-13 15:11:38,136.0,129.0,93.0,160.0
2025-06-13 15:11:39,133.75,134.0,93.0,160.0
2025-06-13 15:11:40,133.0,133.0,93.0,161.0
2025-06-13 15:11:41,132.0,125.66666666666669,93.0,160.33333333333334
2025-06-13 15:11:42,127.5,121.0,92.5,161.0
2025-06-13 15:11:43,121.5,119.0,92.0,161.0
2025-06-13 15:11:44,124.5,133.25,92.75,161.0
2025-06-13 15:11:45,127.0,131.0,92.0,161.0
2025-06-13 15:11:46,131.0,130.0,92.0,161.0
2025-06-13 15:11:47,130.0,131.0,91.0,161.0
2025-06-13 15:11:48,131.0,133.0,93.0,161.0
2025-06-13 15:11:49,132.0,137.0,93.0,161.0
2025-06-13 15:11:50,134.0,145.0,93.0,161.0
2025-06-13 15:11:51,125.0,110.0,93.0,161.0
2025-06-13 15:11:52,117.0,110.0,92.0,161.5
2025-06-13 15:11:53,114.0,110.75,92.0,161.0
2025-06-13 15:11:55,116.0,139.0,93.0,161.0
2025-06-13 15:11:56,128.66666666666666,137.66666666666666,92.0,161.0
2025-06-13 15:11:57,135.0,129.0,92.0,161.33333333333334
2025-06-13 15:11:58,132.25,131.0,92.5,161.0
2025-06-13 15:11:59,129.0,123.0,93.0,161.0
2025-06-13 15:12:00,125.5,119.0,92.0,161.25
2025-06-13 15:12:01,125.0,134.0,92.0,162.0
2025-06-13 15:12:02,129.0,133.0,92.66666666666669,161.0
2025-06-13 15:12:03,131.66666666666666,130.0,92.33333333333331,161.25
2025-06-13 15:12:04,130.0,130.0,92.0,161.5
2025-06-13 15:12:05,128.25,125.75,92.0,161.0
2025-06-13 15:12:06,129.0,140.0,93.0,161.66666666666666
2025-06-13 15:12:07,135.75,142.75,93.0,161.66666666666666
2025-06-13 15:12:08,140.0,136.0,93.0,162.0
2025-06-13 15:12:09,136.66666666666666,130.66666666666666,91.66666666666669,161.5
2025-06-13 15:12:10,131.0,126.66666666666669,92.0,162.0
2025-06-13 15:12:11,128.5,131.0,92.0,162.0
2025-06-13 15:12:12,130.33333333333334,133.33333333333334,92.0,162.0
2025-06-13 15:12:14,132.5,132.25,92.5,162.0
2025-06-13 15:12:15,132.0,125.0,92.0,162.0
2025-06-13 15:12:16,132.0,127.66666666666669,92.0,162.0
2025-06-13 15:12:17,132.0,133.0,92.0,162.0
2025-06-13 15:12:18,133.0,139.0,92.0,162.5
2025-06-13 15:12:19,133.5,133.5,91.25,163.0
2025-06-13 15:12:21,139.75,161.75,91.0,163.0
2025-06-13 15:12:22,153.0,173.0,91.0,163.0
2025-06-13 15:12:23,163.66666666666666,164.0,91.0,163.0
2025-06-13 15:12:24,167.66666666666666,167.33333333333334,91.66666666666669,164.0
2025-06-13 15:12:25,166.5,163.5,91.5,163.5
2025-06-13 15:12:26,163.5,159.0,91.5,164.0
2025-06-13 15:12:28,159.66666666666666,159.66666666666666,91.0,163.5
2025-06-13 15:12:29,157.0,153.0,91.0,163.75
2025-06-13 15:12:30,156.0,154.0,91.0,163.5
2025-06-13 15:12:31,155.66666666666666,157.66666666666666,91.0,163.5
2025-06-13 15:12:32,159.0,163.0,91.0,163.0
2025-06-13 15:12:33,160.0,158.0,90.5,163.0
2025-06-13 15:12:35,151.25,147.0,90.0,163.0
2025-06-13 15:12:36,150.0,156.0,90.0,163.0
2025-06-13 15:12:37,149.66666666666666,152.0,89.33333333333333,163.0
2025-06-13 15:12:38,152.33333333333334,154.0,90.0,163.0
2025-06-13 15:12:39,153.0,154.0,90.0,163.0
2025-06-13 15:12:40,151.25,152.0,89.0,163.0
2025-06-13 15:12:42,150.75,152.5,89.5,163.0
2025-06-13 15:12:43,149.0,147.0,90.0,163.0
2025-06-13 15:12:44,150.0,151.0,90.0,163.0
2025-06-13 15:12:45,147.33333333333334,149.33333333333334,90.0,163.0
2025-06-13 15:12:46,147.5,143.0,89.0,163.0
2025-06-13 15:12:47,147.5,145.0,89.5,163.0
2025-06-13 15:12:49,149.5,152.5,90.0,163.0
2025-06-13 15:12:50,147.0,134.0,90.0,163.5
2025-06-13 15:12:51,146.33333333333334,148.0,90.0,164.0
2025-06-13 15:12:52,144.66666666666666,148.0,89.66666666666667,164.0
2025-06-13 15:12:53,149.0,152.5,89.5,163.0
2025-06-13 15:12:54,151.25,152.5,89.0,164.0
2025-06-13 15:12:56,144.25,131.0,89.0,164.0
2025-06-13 15:12:57,136.0,140.0,87.0,164.0
2025-06-13 15:12:58,145.66666666666666,159.0,89.0,164.0
2025-06-13 15:12:59,157.0,165.66666666666666,89.0,164.0
2025-06-13 15:13:00,164.0,169.0,89.0,164.5
2025-06-13 15:13:01,162.5,154.0,88.25,164.0
2025-06-13 15:13:03,159.75,161.5,89.0,164.0
2025-06-13 15:13:04,160.5,157.0,89.0,165.0
2025-06-13 15:13:05,159.66666666666666,151.33333333333334,88.66666666666667,164.66666666666666
2025-06-13 15:13:06,153.0,146.0,89.0,164.5
2025-06-13 15:13:07,153.0,146.0,89.0,165.0
2025-06-13 15:13:08,147.0,143.0,89.0,164.5
2025-06-13 15:13:10,147.0,159.25,89.0,164.5
2025-06-13 15:13:11,149.0,151.0,89.0,165.0
2025-06-13 15:13:12,148.33333333333334,146.0,89.0,165.0
2025-06-13 15:13:13,150.66666666666666,156.0,89.0,165.0
2025-06-13 15:13:14,151.0,156.0,89.0,165.0
2025-06-13 15:13:15,154.5,156.5,89.0,165.0
2025-06-13 15:13:17,154.0,148.0,88.5,165.66666666666666
2025-06-13 15:13:18,147.0,145.5,88.0,165.5
2025-06-13 15:13:19,148.0,157.33333333333334,88.66666666666667,165.0
2025-06-13 15:13:20,155.0,157.66666666666666,88.33333333333333,166.0
2025-06-13 15:13:21,158.0,157.0,88.0,165.33333333333334
2025-06-13 15:13:22,156.5,156.25,88.5,165.5
2025-06-13 15:13:24,150.33333333333334,139.0,90.0,166.0
2025-06-13 15:13:25,149.5,157.0,89.0,166.0
2025-06-13 15:13:26,147.66666666666666,145.66666666666666,89.0,166.0
2025-06-13 15:13:27,146.0,141.33333333333334,89.0,166.0
2025-06-13 15:13:28,144.0,142.0,89.0,166.0
2025-06-13 15:13:29,150.0,160.5,88.0,166.0
2025-06-13 15:13:31,156.75,163.5,88.0,166.0
2025-06-13 15:13:32,164.0,167.0,88.0,166.0
2025-06-13 15:13:33,161.0,143.0,88.0,166.0
2025-06-13 15:13:34,151.33333333333334,138.66666666666666,88.0,166.0
2025-06-13 15:13:35,142.0,151.0,88.0,166.0
2025-06-13 15:13:36,146.25,157.75,88.75,166.0
2025-06-13 15:13:37,152.0,151.0,88.0,166.0
2025-06-13 15:13:38,152.75,149.0,88.0,166.0
2025-06-13 15:13:39,148.0,145.0,88.0,166.0
2025-06-13 15:13:40,145.0,139.0,87.0,166.0
2025-06-13 15:13:41,146.33333333333334,152.0,87.33333333333333,166.0
2025-06-13 15:13:42,152.0,153.0,87.0,166.0
2025-06-13 15:13:43,150.5,146.5,87.0,166.0
2025-06-13 15:13:45,140.75,137.0,87.0,166.0
2025-06-13 15:13:46,141.5,151.5,87.0,166.0
2025-06-13 15:13:47,148.66666666666666,147.0,86.66666666666667,166.0
2025-06-13 15:13:48,147.0,141.0,87.66666666666667,166.0
2025-06-13 15:13:49,143.0,150.0,87.0,166.0
2025-06-13 15:13:50,147.25,153.0,87.75,166.0
2025-06-13 15:13:51,151.0,146.0,87.0,166.5
2025-06-13 15:13:52,147.5,144.0,88.0,166.0
2025-06-13 15:13:53,146.0,154.0,87.0,166.33333333333334
2025-06-13 15:13:54,148.5,158.0,87.25,166.33333333333334
2025-06-13 15:13:55,158.0,166.0,87.0,166.0
2025-06-13 15:13:56,158.0,166.0,87.0,166.66666666666666
2025-06-13 15:13:57,157.75,152.5,86.5,166.5
2025-06-13 15:13:58,154.0,152.0,87.0,166.0
2025-06-13 15:13:59,152.0,149.0,87.33333333333333,167.0
2025-06-13 15:14:00,149.0,141.0,87.5,166.25
2025-06-13 15:14:01,143.0,136.5,86.75,166.5
2025-06-13 15:14:02,136.0,134.0,86.0,166.5
2025-06-13 15:14:03,136.5,138.5,86.0,167.0
2025-06-13 15:14:04,139.75,142.25,86.75,167.0
2025-06-13 15:14:05,145.0,156.0,88.0,167.0
2025-06-13 15:14:06,145.0,145.5,87.25,167.0
2025-06-13 15:14:07,143.0,135.0,87.0,167.0
2025-06-13 15:14:08,142.75,146.5,87.0,167.0
2025-06-13 15:14:09,146.5,151.0,87.0,167.0
2025-06-13 15:14:10,145.0,137.0,85.0,167.0
2025-06-13 15:14:11,144.75,146.5,86.0,167.0
2025-06-13 15:14:12,147.0,151.0,86.0,167.0
2025-06-13 15:14:13,147.75,146.5,86.75,167.0
2025-06-13 15:14:14,152.0,163.0,86.0,167.0
2025-06-13 15:14:15,152.5,151.75,86.5,167.5
2025-06-13 15:14:16,152.5,148.0,86.0,167.0
2025-06-13 15:14:17,151.0,148.0,86.0,167.5
2025-06-13 15:14:18,141.75,133.5,85.25,167.0
2025-06-13 15:14:19,140.0,141.0,86.0,167.33333333333334
2025-06-13 15:14:20,139.25,140.25,85.5,167.0
2025-06-13 15:14:21,138.0,133.0,85.0,167.0
2025-06-13 15:14:22,141.33333333333334,144.33333333333334,85.66666666666667,167.0
2025-06-13 15:14:23,143.0,147.5,86.0,167.0
2025-06-13 15:14:24,147.0,149.0,85.0,167.0
2025-06-13 15:14:25,148.0,147.5,85.75,167.0
2025-06-13 15:14:26,148.0,147.0,86.0,167.0
2025-06-13 15:14:27,150.0,153.75,86.5,167.0
2025-06-13 15:14:28,152.0,156.0,87.0,167.0
2025-06-13 15:14:29,151.66666666666666,148.0,86.33333333333333,167.0
2025-06-13 15:14:30,149.0,148.0,85.0,167.0
2025-06-13 15:14:31,146.0,145.0,86.0,167.0
2025-06-13 15:14:32,149.75,151.25,85.5,167.0
2025-06-13 15:14:33,152.0,154.0,85.0,166.33333333333334
2025-06-13 15:14:34,150.75,151.0,85.5,167.0
2025-06-13 15:14:35,151.0,150.0,86.0,167.0
2025-06-13 15:14:36,148.66666666666666,148.0,86.0,167.0
2025-06-13 15:14:37,150.5,155.0,86.0,166.5
2025-06-13 15:14:38,148.5,141.0,87.0,167.0
2025-06-13 15:14:39,139.25,128.5,86.0,167.0
2025-06-13 15:14:40,134.0,139.0,86.0,166.5
2025-06-13 15:14:41,132.5,133.0,86.0,167.0
2025-06-13 15:14:42,135.0,139.0,86.0,167.0
2025-06-13 15:14:43,138.0,146.0,86.0,167.5
2025-06-13 15:14:44,144.0,144.33333333333334,86.0,168.0
2025-06-13 15:14:45,145.5,143.5,86.0,168.0
2025-06-13 15:14:46,145.5,145.5,86.0,168.0
2025-06-13 15:14:47,144.0,139.0,85.0,168.0
2025-06-13 15:14:48,137.5,135.0,84.5,168.0
2025-06-13 15:14:49,136.0,136.0,85.0,168.0
2025-06-13 15:14:50,138.33333333333334,143.0,85.66666666666667,168.0
2025-06-13 15:14:51,142.0,143.0,85.0,168.0
2025-06-13 15:14:52,143.5,147.0,84.5,168.0
2025-06-13 15:14:53,148.0,150.0,85.0,168.0
2025-06-13 15:14:54,149.0,144.0,87.0,168.0
2025-06-13 15:14:55,146.5,142.0,87.0,168.0
2025-06-13 15:14:56,143.0,148.0,87.0,168.0
2025-06-13 15:14:57,144.0,147.0,87.0,168.0
2025-06-13 15:14:58,146.66666666666666,147.0,88.0,168.0
2025-06-13 15:14:59,144.0,136.0,87.0,168.0
2025-06-13 15:15:00,138.0,133.75,87.5,168.0
2025-06-13 15:15:01,136.0,146.0,88.0,168.0
2025-06-13 15:15:02,140.0,140.5,88.25,168.0
2025-06-13 15:15:03,141.0,138.0,89.0,168.0
2025-06-13 15:15:04,138.66666666666666,136.0,88.33333333333333,168.0
2025-06-13 15:15:05,135.0,128.66666666666666,89.0,168.0
2025-06-13 15:15:06,132.0,129.5,89.0,167.75
2025-06-13 15:15:07,129.25,130.0,89.0,167.5
2025-06-13 15:15:09,126.0,122.75,88.5,167.66666666666666
2025-06-13 15:15:10,127.0,127.0,89.0,168.0
2025-06-13 15:15:11,127.5,131.0,89.0,168.0
2025-06-13 15:15:12,133.33333333333334,140.66666666666666,89.0,167.5
2025-06-13 15:15:13,140.5,143.0,91.0,167.75
2025-06-13 15:15:14,138.0,127.0,89.0,167.5
2025-06-13 15:15:15,137.0,127.0,89.0,168.0
2025-06-13 15:15:16,133.5,134.5,89.25,167.66666666666666
2025-06-13 15:15:17,133.0,130.0,90.0,167.33333333333334
2025-06-13 15:15:18,134.25,133.5,90.0,167.5
2025-06-13 15:15:19,134.0,142.0,90.0,167.5
2025-06-13 15:15:20,140.33333333333334,145.0,90.33333333333331,167.75
2025-06-13 15:15:21,143.66666666666666,139.0,90.66666666666669,168.0
2025-06-13 15:15:22,143.0,151.0,91.0,167.5
2025-06-13 15:15:23,144.75,142.25,91.0,167.66666666666666
